datetime;Abertura;Fechamento;Maxima;Minima;Volume_Real;Volume_Tick
2025-06-06 11:23:00;136800;136810;136835;136765;23008;8017
2025-06-06 11:24:00;136815;136825;136870;136785;24138;8532
2025-06-06 11:25:00;136820;136760;136820;136740;29141;10057
2025-06-06 11:26:00;136765;136735;136780;136665;53653;18145
2025-06-06 11:27:00;136735;136740;136780;136710;30214;10179
2025-06-06 11:28:00;136740;136800;136835;136690;36267;12962
2025-06-06 11:29:00;136800;136795;136810;136705;34860;11326
2025-06-06 11:30:00;136800;136745;136810;136635;108743;36612
2025-06-06 11:31:00;136740;136620;136745;136590;72244;23501
2025-06-06 11:32:00;136615;136620;136665;136585;39868;13018
2025-06-06 11:33:00;136620;136600;136635;136510;69637;23703
2025-06-06 11:34:00;136600;136560;136605;136515;24799;8613
2025-06-06 11:35:00;136555;136620;136630;136455;96687;32316
2025-06-06 11:36:00;136625;136590;136630;136565;28988;9741
2025-06-06 11:37:00;136590;136520;136590;136480;33217;11497
2025-06-06 11:38:00;136520;136485;136535;136425;39008;13801
2025-06-06 11:39:00;136485;136555;136565;136485;22255;7627
2025-06-06 11:40:00;136555;136525;136585;136510;18432;6852
2025-06-06 11:41:00;136520;136455;136535;136435;26318;9174
2025-06-06 11:42:00;136455;136490;136490;136410;33916;11865
2025-06-06 11:43:00;136485;136420;136490;136420;20024;6891
2025-06-06 11:44:00;136420;136415;136445;136375;33874;11801
2025-06-06 11:45:00;136420;136455;136505;136375;41310;14082
2025-06-06 11:46:00;136460;136415;136500;136410;23259;7685
2025-06-06 11:47:00;136415;136400;136425;136370;25504;8595
2025-06-06 11:48:00;136400;136405;136430;136350;25623;9077
2025-06-06 11:49:00;136405;136535;136545;136390;42086;14758
2025-06-06 11:50:00;136535;136505;136540;136485;20969;6667
2025-06-06 11:51:00;136505;136555;136565;136470;26129;8724
2025-06-06 11:52:00;136555;136565;136575;136485;23263;7914
2025-06-06 11:53:00;136565;136525;136580;136510;19302;6351
2025-06-06 11:54:00;136525;136535;136545;136495;10363;3807
2025-06-06 11:55:00;136540;136425;136540;136410;33721;12347
2025-06-06 11:56:00;136425;136445;136480;136400;23030;8204
2025-06-06 11:57:00;136440;136400;136450;136365;26805;9334
2025-06-06 11:58:00;136405;136400;136425;136360;17775;6509
2025-06-06 11:59:00;136400;136390;136405;136330;29810;9982
2025-06-06 12:00:00;136395;136385;136425;136375;25222;9594
2025-06-06 12:01:00;136385;136350;136390;136325;29566;9954
2025-06-06 12:02:00;136350;136455;136460;136335;27393;9493
2025-06-06 12:03:00;136450;136480;136520;136425;40831;13926
2025-06-06 12:04:00;136480;136480;136515;136470;14145;4382
2025-06-06 12:05:00;136480;136460;136500;136420;23528;8226
2025-06-06 12:06:00;136460;136510;136540;136430;32886;11311
2025-06-06 12:07:00;136510;136505;136515;136470;11635;4178
2025-06-06 12:08:00;136505;136580;136625;136500;52686;17850
2025-06-06 12:09:00;136585;136595;136625;136570;14318;5228
2025-06-06 12:10:00;136590;136590;136640;136575;21572;7517
2025-06-06 12:11:00;136595;136655;136680;136580;28458;10934
2025-06-06 12:12:00;136660;136600;136665;136600;17385;6266
2025-06-06 12:13:00;136600;136660;136685;136560;32228;11286
2025-06-06 12:14:00;136660;136650;136680;136650;13975;4612
2025-06-06 12:15:00;136650;136540;136660;136465;76389;26496
2025-06-06 12:16:00;136540;136480;136550;136460;27831;8725
2025-06-06 12:17:00;136480;136545;136590;136470;26657;8564
2025-06-06 12:18:00;136545;136510;136550;136480;17372;6001
2025-06-06 12:19:00;136510;136500;136535;136475;15436;6347
2025-06-06 12:20:00;136495;136450;136525;136430;35142;13041
2025-06-06 12:21:00;136450;136455;136470;136415;17732;6240
2025-06-06 12:22:00;136450;136595;136600;136445;37235;12105
2025-06-06 12:23:00;136595;136600;136620;136575;21595;6891
2025-06-06 12:24:00;136600;136695;136720;136585;40141;13483
2025-06-06 12:25:00;136700;136715;136735;136630;31783;10582
2025-06-06 12:26:00;136720;136685;136725;136675;14967;5163
2025-06-06 12:27:00;136685;136705;136720;136655;18627;6267
2025-06-06 12:28:00;136700;136745;136785;136700;34183;11645
2025-06-06 12:29:00;136745;136830;136835;136730;29699;10721
2025-06-06 12:30:00;136830;136750;136835;136690;49675;15847
2025-06-06 12:31:00;136750;136745;136780;136725;11539;4011
2025-06-06 12:32:00;136740;136765;136785;136740;10294;3710
2025-06-06 12:33:00;136765;136785;136790;136725;15483;4919
2025-06-06 12:34:00;136785;136885;136940;136775;59397;20443
2025-06-06 12:35:00;136880;136990;137000;136880;36280;12367
2025-06-06 12:36:00;136990;136915;137000;136880;27680;9337
2025-06-06 12:37:00;136915;136895;136955;136875;20708;7180
2025-06-06 12:38:00;136900;136955;136970;136890;15153;5346
2025-06-06 12:39:00;136955;136910;136975;136895;18211;6263
2025-06-06 12:40:00;136915;136895;136950;136895;13305;4915
2025-06-06 12:41:00;136895;136905;136910;136830;32797;11003
2025-06-06 12:42:00;136910;136940;136950;136895;15813;5509
2025-06-06 12:43:00;136940;136925;136960;136910;12554;4463
2025-06-06 12:44:00;136925;136920;136970;136920;11724;4106
2025-06-06 12:45:00;136920;136855;136955;136855;21441;7518
2025-06-06 12:46:00;136855;136870;136885;136825;30400;11251
2025-06-06 12:47:00;136875;136870;136890;136860;8991;2912
2025-06-06 12:48:00;136870;136830;136900;136800;18689;6386
2025-06-06 12:49:00;136830;136855;136875;136810;16588;4840
2025-06-06 12:50:00;136860;136845;136880;136820;13198;3995
2025-06-06 12:51:00;136850;136830;136865;136815;8526;2820
2025-06-06 12:52:00;136830;136870;136870;136825;7078;2671
2025-06-06 12:53:00;136870;136860;136875;136830;7451;2665
2025-06-06 12:54:00;136860;136825;136870;136790;31627;6980
2025-06-06 12:55:00;136825;136855;136880;136815;13409;4302
2025-06-06 12:56:00;136855;136870;136875;136835;7024;2585
2025-06-06 12:57:00;136875;136860;136880;136845;6694;2563
2025-06-06 12:58:00;136855;136880;136890;136850;9635;3198
2025-06-06 12:59:00;136875;136945;136980;136860;45731;16933
2025-06-06 13:00:00;136945;136890;136995;136885;31979;11567
2025-06-06 13:01:00;136895;136885;136900;136850;21010;7960
2025-06-06 13:02:00;136885;136845;136895;136820;20530;7132
2025-06-06 13:03:00;136845;136845;136870;136830;8707;2907
2025-06-06 13:04:00;136850;136880;136895;136840;16228;4911
2025-06-06 13:05:00;136885;136875;136895;136860;10092;3309
2025-06-06 13:06:00;136875;136845;136895;136820;13683;5018
2025-06-06 13:07:00;136845;136865;136880;136840;6127;2109
2025-06-06 13:08:00;136870;136870;136895;136840;8437;2990
2025-06-06 13:09:00;136875;136845;136895;136835;8392;2891
2025-06-06 13:10:00;136845;136855;136875;136825;10069;3944
2025-06-06 13:11:00;136860;136785;136875;136760;20345;7318
2025-06-06 13:12:00;136785;136785;136795;136750;21252;6837
2025-06-06 13:13:00;136785;136790;136820;136760;14678;4618
2025-06-06 13:14:00;136790;136820;136835;136780;10765;3447
2025-06-06 13:15:00;136820;136750;136830;136740;35924;11801
2025-06-06 13:16:00;136755;136765;136790;136745;10450;3215
2025-06-06 13:17:00;136765;136800;136830;136765;11238;4061
2025-06-06 13:18:00;136805;136810;136820;136765;11290;3754
2025-06-06 13:19:00;136815;136770;136820;136770;10811;3284
2025-06-06 13:20:00;136770;136745;136775;136700;30716;9857
2025-06-06 13:21:00;136740;136725;136750;136700;7998;2742
2025-06-06 13:22:00;136725;136705;136730;136695;10049;3387
2025-06-06 13:23:00;136710;136710;136720;136665;20999;6649
2025-06-06 13:24:00;136710;136655;136710;136625;28959;10393
2025-06-06 13:25:00;136655;136665;136670;136635;10822;3317
2025-06-06 13:26:00;136660;136640;136685;136625;14010;4837
2025-06-06 13:27:00;136640;136670;136680;136635;10074;3137
2025-06-06 13:28:00;136670;136745;136750;136670;23178;8287
2025-06-06 13:29:00;136745;136735;136770;136730;11900;4150
2025-06-06 13:30:00;136740;136790;136800;136720;23710;9127
2025-06-06 13:31:00;136795;136780;136820;136770;18755;6293
2025-06-06 13:32:00;136785;136785;136800;136770;9798;3496
2025-06-06 13:33:00;136785;136780;136805;136775;4829;1797
2025-06-06 13:34:00;136785;136800;136820;136775;9165;3128
2025-06-06 13:35:00;136800;136760;136810;136755;12567;4386
2025-06-06 13:36:00;136765;136750;136775;136750;9533;2895
2025-06-06 13:37:00;136750;136700;136755;136690;20676;7169
2025-06-06 13:38:00;136700;136670;136710;136655;20583;6513
2025-06-06 13:39:00;136675;136665;136685;136645;11051;3602
2025-06-06 13:40:00;136665;136630;136665;136615;19839;7360
2025-06-06 13:41:00;136635;136600;136640;136590;24405;7807
2025-06-06 13:42:00;136595;136605;136615;136575;12378;4261
2025-06-06 13:43:00;136605;136635;136645;136590;14301;4988
2025-06-06 13:44:00;136635;136645;136675;136620;18693;6121
2025-06-06 13:45:00;136645;136715;136725;136630;30193;9090
2025-06-06 13:46:00;136715;136695;136715;136680;11234;3795
2025-06-06 13:47:00;136695;136675;136720;136670;10657;3591
2025-06-06 13:48:00;136675;136730;136740;136665;18438;6622
2025-06-06 13:49:00;136735;136730;136750;136720;11994;4219
2025-06-06 13:50:00;136730;136670;136730;136640;23403;8156
2025-06-06 13:51:00;136670;136655;136675;136645;6132;2245
2025-06-06 13:52:00;136655;136510;136660;136505;55456;20036
2025-06-06 13:53:00;136515;136445;136515;136415;36320;12380
2025-06-06 13:54:00;136440;136395;136445;136365;36982;11306
2025-06-06 13:55:00;136395;136380;136440;136350;35765;10956
2025-06-06 13:56:00;136380;136365;136385;136345;19133;6301
2025-06-06 13:57:00;136365;136380;136430;136335;33334;10489
2025-06-06 13:58:00;136385;136365;136420;136335;27988;8282
2025-06-06 13:59:00;136360;136370;136390;136310;27252;9053
2025-06-06 14:00:00;136370;136435;136460;136330;40770;13515
2025-06-06 14:01:00;136440;136410;136440;136375;15656;4914
2025-06-06 14:02:00;136410;136390;136435;136385;11997;4070
2025-06-06 14:03:00;136390;136420;136450;136385;11195;3677
2025-06-06 14:04:00;136425;136455;136480;136410;21525;6894
2025-06-06 14:05:00;136455;136455;136465;136425;10677;3549
2025-06-06 14:06:00;136450;136420;136455;136405;13179;4376
2025-06-06 14:07:00;136425;136430;136450;136410;10246;3543
2025-06-06 14:08:00;136435;136435;136445;136415;5513;1944
2025-06-06 14:09:00;136435;136525;136530;136390;47048;16916
2025-06-06 14:10:00;136525;136515;136550;136495;22316;6976
2025-06-06 14:11:00;136515;136590;136615;136510;31605;9976
2025-06-06 14:12:00;136595;136610;136620;136585;10358;3591
2025-06-06 14:13:00;136615;136760;136765;136600;48123;16233
2025-06-06 14:14:00;136760;136700;136795;136685;35887;11235
2025-06-06 14:15:00;136700;136725;136745;136680;19365;6281
2025-06-06 14:16:00;136725;136775;136795;136715;24184;9759
2025-06-06 14:17:00;136775;136650;136790;136635;51604;16684
2025-06-06 14:18:00;136650;136685;136695;136635;15814;5250
2025-06-06 14:19:00;136680;136695;136705;136675;7026;2229
2025-06-06 14:20:00;136695;136695;136705;136680;9896;3475
2025-06-06 14:21:00;136695;136735;136755;136660;16781;5656
2025-06-06 14:22:00;136735;136720;136740;136695;9217;3229
2025-06-06 14:23:00;136715;136650;136735;136650;14928;5352
2025-06-06 14:24:00;136655;136625;136670;136610;21871;7408
2025-06-06 14:25:00;136630;136630;136645;136615;12185;3686
2025-06-06 14:26:00;136635;136550;136635;136540;38832;14290
2025-06-06 14:27:00;136550;136545;136560;136530;12634;3787
2025-06-06 14:28:00;136545;136525;136570;136500;22418;6917
2025-06-06 14:29:00;136530;136555;136555;136520;10365;3204
2025-06-06 14:30:00;136555;136515;136560;136505;13558;4191
2025-06-06 14:31:00;136515;136415;136525;136400;32231;9739
2025-06-06 14:32:00;136415;136395;136435;136335;45780;13546
2025-06-06 14:33:00;136390;136405;136435;136375;18986;5812
2025-06-06 14:34:00;136400;136410;136410;136385;6980;2466
2025-06-06 14:35:00;136410;136355;136410;136355;13011;4323
2025-06-06 14:36:00;136360;136385;136390;136340;14634;4778
2025-06-06 14:37:00;136380;136410;136465;136375;34289;10878
2025-06-06 14:38:00;136415;136385;136425;136375;11699;3702
2025-06-06 14:39:00;136385;136465;136475;136385;18171;6017
2025-06-06 14:40:00;136460;136520;136535;136440;32268;12068
2025-06-06 14:41:00;136520;136515;136535;136480;12662;4216
2025-06-06 14:42:00;136520;136370;136520;136355;47462;17806
2025-06-06 14:43:00;136370;136400;136415;136365;13360;4682
2025-06-06 14:44:00;136405;136415;136425;136380;10071;3416
2025-06-06 14:45:00;136415;136395;136420;136365;8813;2930
2025-06-06 14:46:00;136390;136415;136430;136385;7405;2878
2025-06-06 14:47:00;136415;136455;136465;136395;15646;5397
2025-06-06 14:48:00;136450;136400;136480;136400;16480;5178
2025-06-06 14:49:00;136405;136295;136415;136270;51683;17730
2025-06-06 14:50:00;136300;136275;136320;136260;34948;12411
2025-06-06 14:51:00;136280;136295;136305;136245;21501;8023
2025-06-06 14:52:00;136300;136300;136315;136260;12634;4480
2025-06-06 14:53:00;136300;136430;136465;136295;52393;19129
2025-06-06 14:54:00;136435;136440;136505;136425;24791;8094
2025-06-06 14:55:00;136440;136420;136450;136385;21104;6943
2025-06-06 14:56:00;136420;136450;136470;136415;11552;4020
2025-06-06 14:57:00;136455;136440;136465;136410;8308;3257
2025-06-06 14:58:00;136435;136430;136455;136405;9894;3184
2025-06-06 14:59:00;136435;136435;136455;136385;13123;4539
2025-06-06 15:00:00;136440;136435;136460;136410;9437;3508
2025-06-06 15:01:00;136440;136410;136460;136410;8369;2833
2025-06-06 15:02:00;136415;136430;136440;136405;7326;2195
2025-06-06 15:03:00;136425;136475;136485;136395;17588;5627
2025-06-06 15:04:00;136470;136450;136520;136440;27799;8143
2025-06-06 15:05:00;136445;136425;136465;136420;15410;4538
2025-06-06 15:06:00;136420;136420;136455;136415;10027;2793
2025-06-06 15:07:00;136425;136360;136425;136335;31353;9426
2025-06-06 15:08:00;136360;136355;136375;136320;24398;9304
2025-06-06 15:09:00;136360;136370;136380;136315;15457;4604
2025-06-06 15:10:00;136375;136345;136380;136335;12762;3812
2025-06-06 15:11:00;136340;136365;136380;136335;8430;2595
2025-06-06 15:12:00;136365;136390;136490;136360;53709;17667
2025-06-06 15:13:00;136395;136435;136460;136370;21353;6585
2025-06-06 15:14:00;136435;136470;136485;136425;14662;4869
2025-06-06 15:15:00;136470;136520;136550;136430;34524;11125
2025-06-06 15:16:00;136520;136530;136540;136485;20292;6387
2025-06-06 15:17:00;136530;136545;136595;136505;25436;8607
2025-06-06 15:18:00;136540;136490;136550;136470;22420;6724
2025-06-06 15:19:00;136490;136505;136515;136465;10991;3349
2025-06-06 15:20:00;136505;136515;136540;136490;15632;4779
2025-06-06 15:21:00;136515;136495;136565;136485;19013;5939
2025-06-06 15:22:00;136490;136495;136510;136465;11791;3886
2025-06-06 15:23:00;136500;136520;136565;136465;20848;6056
2025-06-06 15:24:00;136520;136530;136550;136510;6091;2122
2025-06-06 15:25:00;136530;136515;136545;136505;8070;2469
2025-06-06 15:26:00;136515;136530;136545;136495;7401;2452
2025-06-06 15:27:00;136530;136490;136535;136485;6731;2379
2025-06-06 15:28:00;136490;136485;136500;136470;9521;2981
2025-06-06 15:29:00;136485;136460;136495;136445;13167;4246
2025-06-06 15:30:00;136460;136430;136500;136405;32333;10094
2025-06-06 15:31:00;136435;136400;136450;136395;9735;3447
2025-06-06 15:32:00;136400;136370;136415;136365;17074;5186
2025-06-06 15:33:00;136365;136350;136430;136350;26665;7476
2025-06-06 15:34:00;136350;136365;136385;136325;19619;6010
2025-06-06 15:35:00;136365;136375;136395;136335;11459;3838
2025-06-06 15:36:00;136375;136360;136380;136345;7410;2380
2025-06-06 15:37:00;136355;136370;136385;136350;9855;2693
2025-06-06 15:38:00;136370;136390;136405;136330;17794;5803
2025-06-06 15:39:00;136385;136415;136420;136365;12769;3877
2025-06-06 15:40:00;136410;136460;136465;136390;35655;5316
2025-06-06 15:41:00;136465;136415;136465;136410;11358;4141
2025-06-06 15:42:00;136420;136395;136445;136375;14841;5073
2025-06-06 15:43:00;136395;136410;136440;136385;9412;3140
2025-06-06 15:44:00;136410;136440;136465;136405;11218;3442
2025-06-06 15:45:00;136440;136435;136445;136415;5164;1856
2025-06-06 15:46:00;136435;136430;136450;136415;5518;1938
2025-06-06 15:47:00;136425;136405;136435;136405;5395;1679
2025-06-06 15:48:00;136405;136435;136465;136400;11028;3213
2025-06-06 15:49:00;136440;136450;136455;136425;5449;1846
2025-06-06 15:50:00;136455;136465;136490;136420;14358;5020
2025-06-06 15:51:00;136470;136425;136470;136420;11612;3388
2025-06-06 15:52:00;136425;136435;136460;136415;8373;2573
2025-06-06 15:53:00;136440;136375;136440;136375;15810;4799
2025-06-06 15:54:00;136380;136380;136400;136355;12185;3709
2025-06-06 15:55:00;136380;136385;136400;136375;3716;1405
2025-06-06 15:56:00;136380;136320;136395;136300;24317;7975
2025-06-06 15:57:00;136320;136335;136355;136300;14207;4425
2025-06-06 15:58:00;136335;136360;136370;136320;11732;3490
2025-06-06 15:59:00;136360;136325;136360;136290;13324;4520
2025-06-06 16:00:00;136325;136345;136350;136290;11708;3636
2025-06-06 16:01:00;136340;136345;136355;136320;6268;2057
2025-06-06 16:02:00;136340;136320;136350;136300;7576;2370
2025-06-06 16:03:00;136320;136290;136325;136270;13591;4458
2025-06-06 16:04:00;136285;136280;136295;136260;12496;3768
2025-06-06 16:05:00;136285;136265;136300;136250;11891;3447
2025-06-06 16:06:00;136265;136275;136300;136255;8657;2722
2025-06-06 16:07:00;136270;136295;136300;136265;6174;2085
2025-06-06 16:08:00;136295;136240;136300;136210;21883;7165
2025-06-06 16:09:00;136235;136215;136250;136200;16086;5008
2025-06-06 16:10:00;136215;136165;136235;136160;30017;9165
2025-06-06 16:11:00;136165;136170;136205;136150;20609;6283
2025-06-06 16:12:00;136170;136180;136190;136155;9510;3093
2025-06-06 16:13:00;136175;136200;136205;136155;11912;3700
2025-06-06 16:14:00;136205;136215;136230;136185;14325;4429
2025-06-06 16:15:00;136215;136275;136380;136215;83503;25872
2025-06-06 16:16:00;136275;136325;136325;136265;12851;3466
2025-06-06 16:17:00;136325;136315;136325;136285;13078;3367
2025-06-06 16:18:00;136315;136335;136335;136310;8345;2762
2025-06-06 16:19:00;136340;136380;136395;136315;21249;6581
2025-06-06 16:20:00;136380;136395;136400;136360;11532;3922
2025-06-06 16:21:00;136390;136340;136395;136320;15672;5162
2025-06-06 16:22:00;136340;136360;136365;136320;8608;2823
2025-06-06 16:23:00;136365;136370;136415;136360;18068;5462
2025-06-06 16:24:00;136375;136380;136425;136365;13041;4071
2025-06-06 16:25:00;136385;136405;136430;136380;12732;3658
2025-06-06 16:26:00;136400;136360;136430;136355;15234;4813
2025-06-06 16:27:00;136360;136365;136385;136350;9334;2749
2025-06-06 16:28:00;136370;136390;136400;136360;6073;1947
2025-06-06 16:29:00;136390;136415;136435;136380;11814;3662
2025-06-06 16:30:00;136420;136545;136560;136420;52451;16709
2025-06-06 16:31:00;136540;136515;136585;136500;37160;11236
2025-06-06 16:32:00;136520;136515;136560;136510;11894;3669
2025-06-06 16:33:00;136510;136550;136555;136510;8865;3162
2025-06-06 16:34:00;136555;136555;136565;136525;11821;3660
2025-06-06 16:35:00;136550;136525;136565;136515;9563;3371
2025-06-06 16:36:00;136530;136655;136685;136530;43977;14809
2025-06-06 16:37:00;136660;136655;136670;136615;15232;5259
2025-06-06 16:38:00;136655;136665;136670;136640;9247;2973
2025-06-06 16:39:00;136665;136635;136670;136615;10833;3532
2025-06-06 16:40:00;136635;136720;136775;136630;37693;13580
2025-06-06 16:41:00;136720;136725;136735;136675;17596;5508
2025-06-06 16:42:00;136725;136750;136790;136710;23317;7528
2025-06-06 16:43:00;136750;136760;136765;136740;6878;2508
2025-06-06 16:44:00;136765;136765;136795;136735;14668;5450
2025-06-06 16:45:00;136760;136830;136850;136730;30718;10112
2025-06-06 16:46:00;136825;136820;136850;136810;15878;4819
2025-06-06 16:47:00;136825;136815;136870;136800;21346;7425
2025-06-06 16:48:00;136820;136770;136825;136765;15867;5341
2025-06-06 16:49:00;136770;136810;136820;136760;13696;4334
2025-06-06 16:50:00;136815;136850;136865;136815;16393;5679
2025-06-06 16:51:00;136850;136775;136855;136765;17529;6149
2025-06-06 16:52:00;136770;136760;136800;136750;11670;4308
2025-06-06 16:53:00;136760;136775;136785;136730;17862;5861
2025-06-06 16:54:00;136770;136785;136790;136740;10651;3632
2025-06-06 16:55:00;136785;136865;136900;136775;37608;11494
2025-06-06 16:56:00;136870;136845;136880;136835;10698;3485
2025-06-06 16:57:00;136845;136850;136875;136830;7850;2808
2025-06-06 16:58:00;136845;136810;136860;136800;11874;3860
2025-06-06 16:59:00;136805;136770;136815;136760;20217;6844
2025-06-06 17:00:00;136770;136765;136885;136755;46426;17099
2025-06-06 17:01:00;136765;136760;136815;136755;12133;4209
2025-06-06 17:02:00;136760;136780;136795;136755;9388;3008
2025-06-06 17:03:00;136775;136800;136820;136770;12133;3581
2025-06-06 17:04:00;136800;136800;136825;136785;7627;2449
2025-06-06 17:05:00;136800;136810;136840;136800;10627;3382
2025-06-06 17:06:00;136810;136770;136815;136750;12149;3754
2025-06-06 17:07:00;136775;136755;136785;136735;10170;3364
2025-06-06 17:08:00;136760;136735;136760;136715;14687;4793
2025-06-06 17:09:00;136730;136720;136735;136700;11965;3788
2025-06-06 17:10:00;136720;136690;136795;136690;28169;7742
2025-06-06 17:11:00;136690;136705;136710;136670;13505;4542
2025-06-06 17:12:00;136705;136680;136710;136680;5448;1891
2025-06-06 17:13:00;136685;136735;136740;136660;14361;4355
2025-06-06 17:14:00;136735;136770;136780;136725;13172;4355
2025-06-06 17:15:00;136770;136755;136795;136750;11057;3877
2025-06-06 17:16:00;136760;136730;136765;136700;12296;3926
2025-06-06 17:17:00;136730;136785;136790;136730;7097;2509
2025-06-06 17:18:00;136780;136795;136800;136770;5379;1853
2025-06-06 17:19:00;136790;136800;136820;136780;8252;2849
2025-06-06 17:20:00;136805;136775;136810;136765;6877;2036
2025-06-06 17:21:00;136775;136785;136795;136775;2183;759
2025-06-06 17:22:00;136790;136805;136830;136775;5826;1919
2025-06-06 17:23:00;136805;136795;136835;136780;8680;2813
2025-06-06 17:24:00;136790;136805;136810;136780;3454;1053
2025-06-06 17:25:00;136805;136780;136825;136760;9277;3048
2025-06-06 17:26:00;136775;136800;136815;136770;4269;1470
2025-06-06 17:27:00;136805;136815;136825;136800;2609;959
2025-06-06 17:28:00;136815;136815;136840;136795;5369;2042
2025-06-06 17:29:00;136815;136800;136840;136800;4429;1521
2025-06-06 17:30:00;136800;136815;136830;136800;4596;2344
2025-06-06 17:31:00;136815;136830;136835;136815;3043;1117
2025-06-06 17:32:00;136825;136835;136850;136825;4775;1714
2025-06-06 17:33:00;136840;136825;136850;136825;1860;689
2025-06-06 17:34:00;136825;136800;136830;136780;7065;2499
2025-06-06 17:35:00;136800;136790;136805;136785;2646;995
2025-06-06 17:36:00;136795;136815;136835;136790;6720;1932
2025-06-06 17:37:00;136810;136805;136815;136800;1182;415
2025-06-06 17:38:00;136810;136805;136825;136790;3564;1090
2025-06-06 17:39:00;136805;136845;136845;136790;5591;1602
2025-06-06 17:40:00;136840;136830;136845;136810;6640;1830
2025-06-06 17:41:00;136830;136820;136840;136810;3009;897
2025-06-06 17:42:00;136820;136850;136895;136820;14660;4753
2025-06-06 17:43:00;136855;136895;136920;136855;10284;3652
2025-06-06 17:44:00;136895;136895;136910;136885;4316;1391
2025-06-06 17:45:00;136895;136890;136915;136890;2066;937
2025-06-06 17:46:00;136895;136880;136900;136870;4450;1747
2025-06-06 17:47:00;136880;136890;136900;136875;1699;737
2025-06-06 17:48:00;136885;136865;136895;136855;2998;1168
2025-06-06 17:49:00;136865;136885;136890;136855;3052;1203
2025-06-06 17:50:00;136885;136955;136965;136880;14073;5129
2025-06-06 17:51:00;136950;136915;136955;136910;6004;2122
2025-06-06 17:52:00;136915;136900;136915;136880;5182;1916
2025-06-06 17:53:00;136900;136920;136930;136900;2019;899
2025-06-06 17:54:00;136920;136905;136925;136895;2156;825
2025-06-06 17:55:00;136905;136920;136935;136905;2504;975
2025-06-06 17:56:00;136920;136925;136930;136915;1090;418
2025-06-06 17:57:00;136925;136885;136930;136865;6200;2180
2025-06-06 17:58:00;136880;136880;136905;136865;2906;1066
2025-06-06 17:59:00;136880;136890;136920;136875;3673;1357
2025-06-06 18:00:00;136885;136840;136905;136815;8392;3200
2025-06-06 18:01:00;136840;136825;136855;136820;2743;1225
2025-06-06 18:02:00;136825;136785;136835;136750;9460;3762
2025-06-06 18:03:00;136785;136800;136815;136770;3485;1292
