;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;gap_dolar;range_dia_anterior_dolar;atr_dia_anterior_dolar;posicao_range_d1_dolar;distancia_mm20_dolar;mag_decisao_c1;mag_decisao_c2;mag_decisao_c3;mag_decisao_c4;mag_decisao_c5;mag_decisao_c6;mag_decisao_c7;mag_decisao_c8;mag_decisao_c9;mag_decisao_c10;mag_decisao_c11;mag_decisao_c12;mag_decisao_c13;mag_decisao_c14;mag_decisao_c15;mag_decisao_c16;mag_decisao_c17;mag_decisao_c18;mag_decisao_c19;mag_decisao_c20;mag_decisao_c21;mag_decisao_c22;mag_decisao_c23;mag_decisao_c24;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;mov_direcional_c5;mov_direcional_c6;mov_direcional_c7;mov_direcional_c8;mov_direcional_c9;mov_direcional_c10;mov_direcional_c11;mov_direcional_c12;mov_direcional_c13;mov_direcional_c14;mov_direcional_c15;mov_direcional_c16;mov_direcional_c17;mov_direcional_c18;mov_direcional_c19;mov_direcional_c20;mov_direcional_c21;mov_direcional_c22;mov_direcional_c23;mov_direcional_c24;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_superior_c5;pavio_superior_c6;pavio_superior_c7;pavio_superior_c8;pavio_superior_c9;pavio_superior_c10;pavio_superior_c11;pavio_superior_c12;pavio_superior_c13;pavio_superior_c14;pavio_superior_c15;pavio_superior_c16;pavio_superior_c17;pavio_superior_c18;pavio_superior_c19;pavio_superior_c20;pavio_superior_c21;pavio_superior_c22;pavio_superior_c23;pavio_superior_c24;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;pavio_inferior_c5;pavio_inferior_c6;pavio_inferior_c7;pavio_inferior_c8;pavio_inferior_c9;pavio_inferior_c10;pavio_inferior_c11;pavio_inferior_c12;pavio_inferior_c13;pavio_inferior_c14;pavio_inferior_c15;pavio_inferior_c16;pavio_inferior_c17;pavio_inferior_c18;pavio_inferior_c19;pavio_inferior_c20;pavio_inferior_c21;pavio_inferior_c22;pavio_inferior_c23;pavio_inferior_c24;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;range_candle_c5;range_candle_c6;range_candle_c7;range_candle_c8;range_candle_c9;range_candle_c10;range_candle_c11;range_candle_c12;range_candle_c13;range_candle_c14;range_candle_c15;range_candle_c16;range_candle_c17;range_candle_c18;range_candle_c19;range_candle_c20;range_candle_c21;range_candle_c22;range_candle_c23;range_candle_c24;volume_real_norm_c1;volume_real_norm_c2;volume_real_norm_c3;volume_real_norm_c4;volume_real_norm_c5;volume_real_norm_c6;volume_real_norm_c7;volume_real_norm_c8;volume_real_norm_c9;volume_real_norm_c10;volume_real_norm_c11;volume_real_norm_c12;volume_real_norm_c13;volume_real_norm_c14;volume_real_norm_c15;volume_real_norm_c16;volume_real_norm_c17;volume_real_norm_c18;volume_real_norm_c19;volume_real_norm_c20;volume_real_norm_c21;volume_real_norm_c22;volume_real_norm_c23;volume_real_norm_c24;volume_tick_norm_c1;volume_tick_norm_c2;volume_tick_norm_c3;volume_tick_norm_c4;volume_tick_norm_c5;volume_tick_norm_c6;volume_tick_norm_c7;volume_tick_norm_c8;volume_tick_norm_c9;volume_tick_norm_c10;volume_tick_norm_c11;volume_tick_norm_c12;volume_tick_norm_c13;volume_tick_norm_c14;volume_tick_norm_c15;volume_tick_norm_c16;volume_tick_norm_c17;volume_tick_norm_c18;volume_tick_norm_c19;volume_tick_norm_c20;volume_tick_norm_c21;volume_tick_norm_c22;volume_tick_norm_c23;volume_tick_norm_c24;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;tamanho_medio_ordem_c5;tamanho_medio_ordem_c6;tamanho_medio_ordem_c7;tamanho_medio_ordem_c8;tamanho_medio_ordem_c9;tamanho_medio_ordem_c10;tamanho_medio_ordem_c11;tamanho_medio_ordem_c12;tamanho_medio_ordem_c13;tamanho_medio_ordem_c14;tamanho_medio_ordem_c15;tamanho_medio_ordem_c16;tamanho_medio_ordem_c17;tamanho_medio_ordem_c18;tamanho_medio_ordem_c19;tamanho_medio_ordem_c20;tamanho_medio_ordem_c21;tamanho_medio_ordem_c22;tamanho_medio_ordem_c23;tamanho_medio_ordem_c24;diferenca_MA_c1;diferenca_MA_c2;diferenca_MA_c3;diferenca_MA_c4;diferenca_MA_c5;diferenca_MA_c6;diferenca_MA_c7;diferenca_MA_c8;diferenca_MA_c9;diferenca_MA_c10;diferenca_MA_c11;diferenca_MA_c12;diferenca_MA_c13;diferenca_MA_c14;diferenca_MA_c15;diferenca_MA_c16;diferenca_MA_c17;diferenca_MA_c18;diferenca_MA_c19;diferenca_MA_c20;diferenca_MA_c21;diferenca_MA_c22;diferenca_MA_c23;diferenca_MA_c24;RSI_c1;RSI_c2;RSI_c3;RSI_c4;RSI_c5;RSI_c6;RSI_c7;RSI_c8;RSI_c9;RSI_c10;RSI_c11;RSI_c12;RSI_c13;RSI_c14;RSI_c15;RSI_c16;RSI_c17;RSI_c18;RSI_c19;RSI_c20;RSI_c21;RSI_c22;RSI_c23;RSI_c24;MACD_c1;MACD_c2;MACD_c3;MACD_c4;MACD_c5;MACD_c6;MACD_c7;MACD_c8;MACD_c9;MACD_c10;MACD_c11;MACD_c12;MACD_c13;MACD_c14;MACD_c15;MACD_c16;MACD_c17;MACD_c18;MACD_c19;MACD_c20;MACD_c21;MACD_c22;MACD_c23;MACD_c24;mag_decisao_dolar_c1;mag_decisao_dolar_c2;mag_decisao_dolar_c3;mag_decisao_dolar_c4;mag_decisao_dolar_c5;mag_decisao_dolar_c6;mag_decisao_dolar_c7;mag_decisao_dolar_c8;mag_decisao_dolar_c9;mag_decisao_dolar_c10;mag_decisao_dolar_c11;mag_decisao_dolar_c12;mag_decisao_dolar_c13;mag_decisao_dolar_c14;mag_decisao_dolar_c15;mag_decisao_dolar_c16;mag_decisao_dolar_c17;mag_decisao_dolar_c18;mag_decisao_dolar_c19;mag_decisao_dolar_c20;mag_decisao_dolar_c21;mag_decisao_dolar_c22;mag_decisao_dolar_c23;mag_decisao_dolar_c24;mov_direcional_dolar_c1;mov_direcional_dolar_c2;mov_direcional_dolar_c3;mov_direcional_dolar_c4;mov_direcional_dolar_c5;mov_direcional_dolar_c6;mov_direcional_dolar_c7;mov_direcional_dolar_c8;mov_direcional_dolar_c9;mov_direcional_dolar_c10;mov_direcional_dolar_c11;mov_direcional_dolar_c12;mov_direcional_dolar_c13;mov_direcional_dolar_c14;mov_direcional_dolar_c15;mov_direcional_dolar_c16;mov_direcional_dolar_c17;mov_direcional_dolar_c18;mov_direcional_dolar_c19;mov_direcional_dolar_c20;mov_direcional_dolar_c21;mov_direcional_dolar_c22;mov_direcional_dolar_c23;mov_direcional_dolar_c24;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_superior_dolar_c5;pavio_superior_dolar_c6;pavio_superior_dolar_c7;pavio_superior_dolar_c8;pavio_superior_dolar_c9;pavio_superior_dolar_c10;pavio_superior_dolar_c11;pavio_superior_dolar_c12;pavio_superior_dolar_c13;pavio_superior_dolar_c14;pavio_superior_dolar_c15;pavio_superior_dolar_c16;pavio_superior_dolar_c17;pavio_superior_dolar_c18;pavio_superior_dolar_c19;pavio_superior_dolar_c20;pavio_superior_dolar_c21;pavio_superior_dolar_c22;pavio_superior_dolar_c23;pavio_superior_dolar_c24;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;pavio_inferior_dolar_c5;pavio_inferior_dolar_c6;pavio_inferior_dolar_c7;pavio_inferior_dolar_c8;pavio_inferior_dolar_c9;pavio_inferior_dolar_c10;pavio_inferior_dolar_c11;pavio_inferior_dolar_c12;pavio_inferior_dolar_c13;pavio_inferior_dolar_c14;pavio_inferior_dolar_c15;pavio_inferior_dolar_c16;pavio_inferior_dolar_c17;pavio_inferior_dolar_c18;pavio_inferior_dolar_c19;pavio_inferior_dolar_c20;pavio_inferior_dolar_c21;pavio_inferior_dolar_c22;pavio_inferior_dolar_c23;pavio_inferior_dolar_c24;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;range_candle_dolar_c5;range_candle_dolar_c6;range_candle_dolar_c7;range_candle_dolar_c8;range_candle_dolar_c9;range_candle_dolar_c10;range_candle_dolar_c11;range_candle_dolar_c12;range_candle_dolar_c13;range_candle_dolar_c14;range_candle_dolar_c15;range_candle_dolar_c16;range_candle_dolar_c17;range_candle_dolar_c18;range_candle_dolar_c19;range_candle_dolar_c20;range_candle_dolar_c21;range_candle_dolar_c22;range_candle_dolar_c23;range_candle_dolar_c24;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;volume_real_norm_dolar_c5;volume_real_norm_dolar_c6;volume_real_norm_dolar_c7;volume_real_norm_dolar_c8;volume_real_norm_dolar_c9;volume_real_norm_dolar_c10;volume_real_norm_dolar_c11;volume_real_norm_dolar_c12;volume_real_norm_dolar_c13;volume_real_norm_dolar_c14;volume_real_norm_dolar_c15;volume_real_norm_dolar_c16;volume_real_norm_dolar_c17;volume_real_norm_dolar_c18;volume_real_norm_dolar_c19;volume_real_norm_dolar_c20;volume_real_norm_dolar_c21;volume_real_norm_dolar_c22;volume_real_norm_dolar_c23;volume_real_norm_dolar_c24;volume_tick_norm_dolar_c1;volume_tick_norm_dolar_c2;volume_tick_norm_dolar_c3;volume_tick_norm_dolar_c4;volume_tick_norm_dolar_c5;volume_tick_norm_dolar_c6;volume_tick_norm_dolar_c7;volume_tick_norm_dolar_c8;volume_tick_norm_dolar_c9;volume_tick_norm_dolar_c10;volume_tick_norm_dolar_c11;volume_tick_norm_dolar_c12;volume_tick_norm_dolar_c13;volume_tick_norm_dolar_c14;volume_tick_norm_dolar_c15;volume_tick_norm_dolar_c16;volume_tick_norm_dolar_c17;volume_tick_norm_dolar_c18;volume_tick_norm_dolar_c19;volume_tick_norm_dolar_c20;volume_tick_norm_dolar_c21;volume_tick_norm_dolar_c22;volume_tick_norm_dolar_c23;volume_tick_norm_dolar_c24;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;tamanho_medio_ordem_dolar_c5;tamanho_medio_ordem_dolar_c6;tamanho_medio_ordem_dolar_c7;tamanho_medio_ordem_dolar_c8;tamanho_medio_ordem_dolar_c9;tamanho_medio_ordem_dolar_c10;tamanho_medio_ordem_dolar_c11;tamanho_medio_ordem_dolar_c12;tamanho_medio_ordem_dolar_c13;tamanho_medio_ordem_dolar_c14;tamanho_medio_ordem_dolar_c15;tamanho_medio_ordem_dolar_c16;tamanho_medio_ordem_dolar_c17;tamanho_medio_ordem_dolar_c18;tamanho_medio_ordem_dolar_c19;tamanho_medio_ordem_dolar_c20;tamanho_medio_ordem_dolar_c21;tamanho_medio_ordem_dolar_c22;tamanho_medio_ordem_dolar_c23;tamanho_medio_ordem_dolar_c24;diferenca_MA_dolar_c1;diferenca_MA_dolar_c2;diferenca_MA_dolar_c3;diferenca_MA_dolar_c4;diferenca_MA_dolar_c5;diferenca_MA_dolar_c6;diferenca_MA_dolar_c7;diferenca_MA_dolar_c8;diferenca_MA_dolar_c9;diferenca_MA_dolar_c10;diferenca_MA_dolar_c11;diferenca_MA_dolar_c12;diferenca_MA_dolar_c13;diferenca_MA_dolar_c14;diferenca_MA_dolar_c15;diferenca_MA_dolar_c16;diferenca_MA_dolar_c17;diferenca_MA_dolar_c18;diferenca_MA_dolar_c19;diferenca_MA_dolar_c20;diferenca_MA_dolar_c21;diferenca_MA_dolar_c22;diferenca_MA_dolar_c23;diferenca_MA_dolar_c24;RSI_dolar_c1;RSI_dolar_c2;RSI_dolar_c3;RSI_dolar_c4;RSI_dolar_c5;RSI_dolar_c6;RSI_dolar_c7;RSI_dolar_c8;RSI_dolar_c9;RSI_dolar_c10;RSI_dolar_c11;RSI_dolar_c12;RSI_dolar_c13;RSI_dolar_c14;RSI_dolar_c15;RSI_dolar_c16;RSI_dolar_c17;RSI_dolar_c18;RSI_dolar_c19;RSI_dolar_c20;RSI_dolar_c21;RSI_dolar_c22;RSI_dolar_c23;RSI_dolar_c24;MACD_dolar_c1;MACD_dolar_c2;MACD_dolar_c3;MACD_dolar_c4;MACD_dolar_c5;MACD_dolar_c6;MACD_dolar_c7;MACD_dolar_c8;MACD_dolar_c9;MACD_dolar_c10;MACD_dolar_c11;MACD_dolar_c12;MACD_dolar_c13;MACD_dolar_c14;MACD_dolar_c15;MACD_dolar_c16;MACD_dolar_c17;MACD_dolar_c18;MACD_dolar_c19;MACD_dolar_c20;MACD_dolar_c21;MACD_dolar_c22;MACD_dolar_c23;MACD_dolar_c24;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;correlacao_movel_WIN_WDO_c5;correlacao_movel_WIN_WDO_c6;correlacao_movel_WIN_WDO_c7;correlacao_movel_WIN_WDO_c8;correlacao_movel_WIN_WDO_c9;correlacao_movel_WIN_WDO_c10;correlacao_movel_WIN_WDO_c11;correlacao_movel_WIN_WDO_c12;correlacao_movel_WIN_WDO_c13;correlacao_movel_WIN_WDO_c14;correlacao_movel_WIN_WDO_c15;correlacao_movel_WIN_WDO_c16;correlacao_movel_WIN_WDO_c17;correlacao_movel_WIN_WDO_c18;correlacao_movel_WIN_WDO_c19;correlacao_movel_WIN_WDO_c20;correlacao_movel_WIN_WDO_c21;correlacao_movel_WIN_WDO_c22;correlacao_movel_WIN_WDO_c23;correlacao_movel_WIN_WDO_c24;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;ratio_vol_WIN_WDO_c5;ratio_vol_WIN_WDO_c6;ratio_vol_WIN_WDO_c7;ratio_vol_WIN_WDO_c8;ratio_vol_WIN_WDO_c9;ratio_vol_WIN_WDO_c10;ratio_vol_WIN_WDO_c11;ratio_vol_WIN_WDO_c12;ratio_vol_WIN_WDO_c13;ratio_vol_WIN_WDO_c14;ratio_vol_WIN_WDO_c15;ratio_vol_WIN_WDO_c16;ratio_vol_WIN_WDO_c17;ratio_vol_WIN_WDO_c18;ratio_vol_WIN_WDO_c19;ratio_vol_WIN_WDO_c20;ratio_vol_WIN_WDO_c21;ratio_vol_WIN_WDO_c22;ratio_vol_WIN_WDO_c23;ratio_vol_WIN_WDO_c24;retorno_direcional_alvo
2022-08-19;-0.8660254037844384;-0.5000000000000004;-0.651372482722222;-0.7587581226927911;-0.433883739117558;-0.9009688679024191;-0.009646856158484065;0.009932201925983503;1990.7142857142858;-0.27391304347826084;0.07120065214859672;0.0063632857693790975;0.01514128652714823;84.35714285714286;0.910828025477707;-0.002103250478011472;0.00213080535745347;0.00117162074202647;0.00017378459399574228;0.00034762960066049624;0.00152134225854125;0.0007400313425039178;0.0004791775570656909;0.0006530825496342738;0.0006091193873999304;0.0001305994514823038;0.0004352936055369347;0.00021755210372884307;0.0016972756549743233;0.0014385353095030513;0.0009576042482806652;0.001960698880223084;0.0013097005151488693;0.0009591907917683991;0.0016987542468856172;0.0016143810811990052;0.000437024735600035;0.0012678704148996634;0.002188854353631309;0.0003948407475651487;1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;-1;1;-1;-1;1;1;-1;-1;-1;-1;-1;1;0.0;0.00039054024734215667;0.00039101533649042015;0.00017381480033024812;0.0;0.00047884380985547626;8.712319219376198e-05;0.00013061650992685477;0.0002610511660285416;0.0006529972574115189;0.00021764680276846734;8.702084149153722e-05;0.0003916789973017669;0.00013077593722755012;0.0001741098633237573;0.0004792819484989761;4.3656683838295645e-05;0.00047959539588419953;0.00017423120480878124;0.0006108468955888128;0.000699239576960056;0.00030603768635509114;0.0004815479577988881;0.000745810300956392;0.0011306314141589842;0.0003037535257105663;0.0016943997914584872;0.0005648981010733064;0.0;0.00034825004353125546;0.00030493117267816694;8.707767328456984e-05;8.70170553428472e-05;0.0001305994514823038;8.705872110738693e-05;0.0003480833659661489;0.0;0.0005231037489102005;8.705493166187865e-05;4.3571086227179646e-05;0.0002182834191914782;4.359958144401814e-05;0.00047913581322414845;0.0001308957633404599;4.37024735600035e-05;0.0005683557032308836;8.755417414525237e-05;0.00021935597086952707;0.0032614367716124544;0.0018659145150791928;0.0022591997219446494;0.0010863425020640508;0.00152134225854125;0.0015671251958906496;0.0008712319219376198;0.0008707767328456984;0.0009571876087713191;0.0009141961603761264;0.0007399991294127889;0.0006526563111865292;0.00208895465227609;0.002092414995640802;0.001218769043266301;0.0024835519149492397;0.001571640618178643;0.0014823857690966166;0.0023521212649185467;0.002356123740128278;0.0011799667861200943;0.002142263804485638;0.00275795648557545;0.0013600070193910678;2.1332262746401724;1.4122795959679972;1.7126353156230545;0.9853927041055541;1.0418319455840819;1.6163300764701467;1.0245321477112252;1.1001079206959017;0.805459625615192;0.9885030795209478;0.6402270739163042;0.5732521245352699;2.197014558938605;2.5381608975779133;1.5847577981613665;2.6229002811106015;1.7247689287672756;1.797402936326863;2.7237318274393347;2.79535645726655;1.9575839495624168;2.5388969746719656;2.7771736711988044;1.7996337950226025;3.614521305099135;2.065198801808884;2.3575943356671925;1.3977830233001802;1.4162128385822002;2.1664711572673903;1.297195773019979;1.412239660138857;1.047844757326797;1.2015531271921285;0.7690196483036589;0.7115941949811116;2.4973197852659483;2.7786579077256333;1.640055846081285;2.808515001990614;1.8713994665898472;1.9023761565487196;2.862764585036367;2.7984250037467473;2.000058225087602;2.475779087475618;2.536270068817177;1.712442363762276;2.026902094698705;2.3174225191924935;2.4295398926872274;2.336499287023834;2.414257128564282;2.4170809943865277;2.541076637496685;2.485301565099959;2.437921574955624;2.595355032048614;2.6088214661522273;2.507605201285927;2.7156451975310274;2.8001431037615845;2.944832722273144;2.8214523507807296;2.7609248775523185;2.8072131046301587;2.8052014731583053;2.9333969502814075;2.867356525651374;2.9959708246378907;3.2084517114087476;3.0797798216276475;-0.0014223379378510783;-0.003292109556772009;-0.005364117865747351;-0.005037552222946646;-0.00455646975171589;-0.004143372298458393;-0.00349293430671058;-0.0022335349316160375;-0.0008078169593188198;-0.0003627288819245366;-0.0001933796477590701;9.187532035479174e-05;-9.687528759849596e-05;-0.0002515029720880208;-0.0006148096510592717;-0.0008003725370354625;-0.001109367127853322;-0.0009631113821373593;-0.0005090390796574286;-0.0008060678456623857;-0.0015448291943570436;-0.002179030720442046;-0.0026080131814348174;-0.0028894833525802566;25.752508361204008;24.758842443729904;19.798657718120808;19.732441471571903;17.987804878048777;15.430267062314556;15.929203539823007;18.103448275862064;18.05157593123208;14.114114114114116;15.882352941176464;15.652173913043484;14.36170212765957;18.891687657430737;30.86419753086419;28.62595419847328;36.58536585365854;42.19269102990033;41.50326797385621;38.83792048929663;35.38461538461537;29.376854599406528;26.400000000000006;27.559055118110237;-56.23067094533008;-97.00505193573518;-119.42859305192513;-129.85976720713057;-140.22785831494005;-143.94970032454734;-134.04813363090975;-114.54485869096268;-99.03830328878269;-81.19946377001952;-61.0534235973322;-44.845446833304834;-42.702211849633784;-26.096062181874288;-18.785738934780454;-25.61947030062106;-16.65108138575647;-0.7631227534349705;-0.8336330749139051;-10.26282964559391;-16.424799704026896;-25.922069131330773;-44.2919267306508;-47.69463469074776;0.0006706265568116498;0.0012462851116863197;0.0;0.0004787437763309077;0.0016285084778235462;0.0007650377737400784;0.0008614088820826952;0.0014369192451384233;0.0004797083373309028;0.0023039262743592206;0.000577311652073511;0.0002888225666698758;0.0006740491092922485;0.002309691078818208;0.000576036866359447;0.001343441128490548;0.0011498658489842851;0.00038376666986472224;0.0010549534861417475;0.00047897308171280774;0.0002875215641173088;0.0006706908115358819;0.0005744375299186214;0.0005747676980553693;-1.0;1.0;0.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;-1.0;0.0011496455259628281;0.0003834723420573291;0.0016277288395250861;0.0004787437763309077;9.579461634256155e-05;0.0005737783303050589;0.00019142419601837673;9.579461634256155e-05;0.00028782500239854167;0.0001919938561966017;9.62186086789185e-05;0.0003850967555598344;0.0005777563793933558;0.000192474256568184;0.0013440860215053765;0.0005757604836388062;0.0006707550785741664;0.0007675333397294445;0.0010549534861417475;0.0003831784653702462;0.00019168104274487253;0.00047906486538277284;0.000861656294877932;0.0;0.00019160758766047136;0.0003834723420573291;0.0;0.0004787437763309077;0.0001915892326851231;0.0011475566606101177;0.0005742725880551302;0.0003831784653702462;0.0010553583421279863;0.0010559662090813093;0.0014432791301837776;0.0001925483777799172;0.0007703418391911411;0.000384948513136368;0.000576036866359447;0.0;9.582215408202377e-05;0.00019188333493236112;0.000191809724753045;0.00028738384902768463;0.0006708836496070539;0.0005748778384593274;0.0002872187649593107;0.0007663569307404924;0.002011879670434949;0.0020132297958009777;0.0016277288395250861;0.001436231328992723;0.001915892326851231;0.002486372764655255;0.0016271056661562022;0.001915892326851231;0.0018228916818574306;0.0035518863396371315;0.002116809390936207;0.0008664677000096274;0.0020221473278767455;0.00288711384852276;0.0024961597542242702;0.001919201612129354;0.0019164430816404753;0.001343183344526528;0.0023017166970365397;0.0011495353961107385;0.0011500862564692352;0.0017246335153779822;0.001723312589755864;0.0013411246287958617;4.39778886921054;2.4730507197015648;3.1545576305631142;2.4148481626975413;2.490237367988752;3.3962006037446764;2.0392440558987985;2.445229947993946;2.898673756913702;3.968159700054466;3.1852123983112546;1.651137949413167;2.7374286218998547;2.807328205447319;2.7077247298743203;2.1082113062983594;1.3844461720148449;0.9055142100763423;2.4946854144547244;1.0323952975323163;0.9343118914103277;1.4808516930356352;1.3905021655338774;1.275412026336448;4.843432941443256;2.977203828980183;3.6770244489655126;2.8983351626370695;2.7720176260642435;3.793881963876876;2.385792560840623;2.7936568681384393;3.3283841334697195;4.212937275330611;3.1197248983543564;1.6055381698428337;2.956001982127658;2.912405814218193;2.8936391512538493;2.1099074733988634;1.459989270957465;1.0480205747366753;2.675813882841375;1.0156438026474128;0.9480455821835827;1.4534291317752066;1.4299005119712813;1.3623407409529402;3.3073942525024216;2.991096620477773;3.0594936103001005;2.9450834660532057;3.165737577174369;3.1211968820719136;2.956175298804781;2.9894584760273974;2.950453326522794;3.1696211222770114;3.443519858498151;3.462091351727336;3.0949268097052336;3.2120883798320627;3.1063425183638467;3.3144130757800894;3.1368767968585654;2.849409258183227;3.064223855614584;3.3445497630331755;3.2407815631262524;3.349498327759197;3.192061868848268;3.066171638848732;0.0008415087506257668;0.00248946763692072;0.004095918975275505;0.0037572777298805083;0.0032729745813143292;0.002679682266245574;0.0019797554044128805;0.00040504817941506394;-0.0010771954523154758;-0.0021488822604959048;-0.002727768685215377;-0.0031779661016949155;-0.0027050722778205654;-0.0013655518216248322;0.00013859570566526904;0.0015545972421871228;0.0018440351326000216;0.0019074411517108168;0.0015222158353026141;0.0013417672992141077;0.0010965262474317574;0.0007340737903741745;0.0006386307756170189;0.000394048798151185;71.2871287128713;75.22123893805309;80.18867924528303;75.70093457943925;78.68852459016394;74.41860465116278;70.58823529411765;65.3061224489796;61.74496644295302;55.421686746987945;52.66272189349112;53.293413173652695;55.74712643678161;60.91370558375634;46.89655172413793;46.89655172413793;43.58974358974359;46.103896103896105;43.91891891891892;44.827586206896555;49.27536231884058;57.692307692307686;58.13953488372093;68.18181818181819;1.8887941086597348;3.452832653577341;4.280549597019088;4.434063737719668;4.848841332034271;4.628767014648874;3.916040085454325;2.763420759765687;1.676388704036043;0.07736085985522978;-1.1526608584400861;-1.9885632718979767;-2.1780904657273736;-1.4689500781971516;-0.7409098478428735;0.1539530408044909;0.34030409253174043;0.5187528458295918;0.936982325647497;1.0028093882152618;1.0653828973442554;1.2478440399701451;1.1101334421787428;0.7445253667629173;-0.878281635682424;-0.9396372185361497;-0.9604204718421933;-0.9698025259262828;-0.9815390657621681;-0.9864595877081164;-0.9833389472195073;-0.974717753655611;-0.9574611636184746;-0.9000740455723966;-0.8423383823590715;-0.7813518719598901;-0.7208232745146876;-0.7139046449814416;-0.7118701289805001;-0.7185045563872471;-0.7102123193014658;-0.6964845001897736;-0.6905731451124107;-0.6620120445545701;-0.6294605185349705;-0.5748720626456881;-0.45810135043576533;-0.19604130133315262;2.375866445377331;2.7335918666806416;2.500500610118582;1.8378264701169684;1.8275835952588328;2.0234834447756382;2.0829493087557602;1.8447025972398732;1.0897929741037293;0.920963755772393;0.6946218232334435;1.1666443432449325;2.6624034623956874;2.970087941211902;1.8511205271939406;3.9261185331300994;3.8810327484072875;6.17972334568195;3.3737635225801856;8.537735581691937;6.699718640818724;5.56841660586044;6.647918627235048;4.736396562439725;-385.0
