;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;gap_dolar;range_dia_anterior_dolar;atr_dia_anterior_dolar;posicao_range_d1_dolar;distancia_mm20_dolar;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mag_decisao_c1;mag_decisao_c2;mag_decisao_c3;mag_decisao_c4;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;volume_real_norm_c1;volume_real_norm_c2;volume_real_norm_c3;volume_real_norm_c4;volume_tick_norm_c1;volume_tick_norm_c2;volume_tick_norm_c3;volume_tick_norm_c4;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;diferenca_MA_c1;diferenca_MA_c2;diferenca_MA_c3;diferenca_MA_c4;RSI_c1;RSI_c2;RSI_c3;RSI_c4;MACD_c1;MACD_c2;MACD_c3;MACD_c4;mag_decisao_dolar_c1;mag_decisao_dolar_c2;mag_decisao_dolar_c3;mag_decisao_dolar_c4;mov_direcional_dolar_c1;mov_direcional_dolar_c2;mov_direcional_dolar_c3;mov_direcional_dolar_c4;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;volume_tick_norm_dolar_c1;volume_tick_norm_dolar_c2;volume_tick_norm_dolar_c3;volume_tick_norm_dolar_c4;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;diferenca_MA_dolar_c1;diferenca_MA_dolar_c2;diferenca_MA_dolar_c3;diferenca_MA_dolar_c4;RSI_dolar_c1;RSI_dolar_c2;RSI_dolar_c3;RSI_dolar_c4;MACD_dolar_c1;MACD_dolar_c2;MACD_dolar_c3;MACD_dolar_c4;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;label_Compra;label_Lateral;label_Venda
2022-09-21;0.0016753372718455162;0.0133303808680248;2342.5;0.9534883720930233;0.007266327068952523;-0.00048477797168896647;0.015789473684210527;88.96428571428571;0.0;-0.004990010327487595;-1.0;-1.8369701987210297e-16;-0.9510565162951535;-0.30901699437494756;0.9749279121818236;-0.22252093395631434;0.001056338028169014;0.0011455763130066973;0.00022056553001896864;0.004412283798093893;-1;-1;-1;-1;0.0006161971830985916;0.0010574550581600281;0.005073007190436279;0.0001323685139428168;0.004577464788732394;0.0009693338033133591;0.000485244166041731;0.00017649135192375574;0.00625;0.003172365174480085;0.005778816886496978;0.004721143663960466;0.9115013382560737;1.1572558625319291;1.6083581304354975;1.7566774250192931;1.1304435980546566;1.3005436257078635;1.7588407165908346;1.8743470046245116;2.5335992091062964;2.79522131453895;2.8650969366836527;2.925278519597529;0.0030499745427485857;0.0021222369259421923;0.0011864140879318565;-0.0008420492820421911;60.813704496788006;60.5543710021322;58.38779956427015;40.49079754601226;-13.848264612523735;-22.1009518755518;-31.879146941185923;-72.02255457039405;0.0019400523814142982;0.0046651764019827;0.001934610176049526;0.004458228338825354;-1.0;1.0;-1.0;1.0;0.0031040838102628773;0.00029157352512391874;0.0;0.0001938360147315371;9.700261907071492e-05;0.002624161726115269;0.0042561423873089576;9.691800736576855e-05;0.00514113881074789;0.007580911653221887;0.006190752563358483;0.0047489823609226595;1.646991510901713;2.0829005003549232;2.001106993706823;1.6681452582075194;1.9497165042165072;2.2713267458324387;2.092839278190636;1.8063786909334576;2.8224618912148105;3.0427297613829873;3.1552635403360894;3.0349678282087127;-0.002051813695316485;-0.0010748874055442888;-0.0006138140466499263;0.0013079463098759887;28.695652173913032;45.238095238095234;45.6;55.749128919860624;-0.26693180785167314;0.9881198424036981;1.270256352884502;2.9989773430627586;-0.6675605321516874;-0.697039167195307;-0.7113121314954465;-0.7126442002086293;2.490605038527616;2.4724637407374175;3.557374744252344;4.6539929502512045;False;True;False
2022-09-22;0.007815275310834813;0.018882042253521126;2358.9285714285716;0.6736596736596736;0.007195840923765801;-0.008008490930142801;0.014550392860607237;85.28571428571429;0.12666666666666668;-0.008309901949909052;-1.0;-1.8369701987210297e-16;-0.9945218953682733;-0.10452846326765423;0.43388373911755823;-0.900968867902419;0.0029080014099400774;0.0024164140415623217;0.005347124824684432;0.002731879268561357;1;1;-1;-1;0.0022911526260133946;0.0004832828083124643;0.003111851332398317;0.004009693765146508;0.0018946069792033838;0.0008786960151135714;0.0015778401122019635;0.0006609385327164573;0.0070937610151568554;0.003778392864988357;0.010036816269284713;0.007402511566424323;0.9933446199148432;1.0324037193402582;1.7857015413785313;1.9764211928969602;1.1691245506525845;1.1616293818523564;1.89450446324232;2.1075186441951956;2.5972557003033;2.7076387882301782;2.86123845111209;2.8317026075865654;0.0004246844155464637;0.0035744896369020074;0.005297533366626504;0.003014281015429766;57.85288270377734;66.31908237747653;57.69961977186311;52.71028037383177;-3.941694200974439;59.354573680294095;55.934311577621486;30.213618640072355;0.0007781344227215252;0.0030129264262804935;0.005233065219498014;9.640412609659693e-05;1.0;1.0;1.0;1.0;0.0006808676198813345;0.0016522499757022063;0.00048454307587944567;0.0010604453870625664;0.0015562688454430504;0.0;0.0009690861517588913;0.001349657765352357;0.00301527088804591;0.0046651764019827;0.0066866944471363505;0.00250650727851152;1.4936079705241516;1.865376227204121;1.7467121942651145;1.389310703163921;1.6922092512477689;2.1206893680134526;1.7076628372809248;1.3401466019795159;2.8982319458669847;2.8691097385655717;3.32876219741423;3.3652083765291314;-0.000842323517024772;-0.0017872523686476196;-0.0015103313088466268;0.0010389220915536315;38.63636363636364;39.42307692307692;47.05882352941176;48.42406876790831;-1.1549766303810092;-1.5952459771866145;-0.0618187198354061;0.9691801795515818;-0.8030160736956373;-0.8106309993888152;-0.765733933952393;-0.7515550277989262;2.7310758356989746;2.2533277040350006;4.177180258964828;5.909336800078864;False;False;True
2022-09-23;-0.01281939478503532;0.0237486781811773;2372.5;0.2541743970315399;0.004761968161827034;0.010240905100946064;0.015562688454430504;83.10714285714286;0.7875;-0.0009115066867938333;-1.0;-1.8369701987210297e-16;-0.9945218953682734;0.10452846326765299;-0.433883739117558;-0.9009688679024191;0.00044169611307420494;0.0048121495739702445;0.00208508939266226;0.007482180015052907;1;-1;1;-1;0.0010600706713780918;0.0008388150633526114;0.0017301805598686837;0.0012396511267543278;0.00265017667844523;0.0008829632245816962;0.0007541812696863494;0.00013281976358082084;0.004151943462897527;0.006533927861904551;0.004569451222217293;0.008854650905388055;0.8861876715149585;1.1739659893177554;1.584489273192705;1.841043238381989;0.9714469236311529;1.2570882300216055;1.7271520100287108;2.0993328047122093;2.7549518883289648;2.8176372566892014;2.75803670244254;2.621777182866557;-8.339465293114816e-05;-0.005254389337434421;-0.009237943450799792;-0.011082364369901142;52.77207392197126;48.0823199251637;51.23513266239707;45.41768045417681;48.19121676865507;-63.10534115977208;-117.55137670279134;-202.1656085986905;0.005985711527321877;0.0009596928982725527;0.0010546500479386386;0.00460741025148781;1.0;1.0;-1.0;1.0;0.0010619810774280748;0.0007677543186180423;0.0003835091083413231;0.0002879631407179881;0.0003861749372465727;0.00038387715930902113;0.0031639501438159158;9.59877135726627e-05;0.007433867541996524;0.002111324376199616;0.004602109300095877;0.00499136110577846;1.8450134964040734;1.2766673583987032;1.7174089374304415;1.6761497890621173;1.8817960527040427;1.2940279017154293;1.799927847688344;1.7376199599050508;3.217698751057923;3.231222166108076;3.1104974173343636;3.1362863276089827;0.002058008104073441;0.006700756365185876;0.010632285034818828;0.010096184470348546;58.23529411764706;56.838905775075986;55.48961424332345;63.24324324324324;1.0598481892330565;5.244465629891845;7.315741661852858;9.787874724493694;-0.8925967962904833;-0.8911657105596492;-0.889414607535549;-0.9048899663627724;2.033274009105122;3.8981233815364615;3.92326139088729;4.692139617287103;False;False;True
2022-09-26;-0.006370277975766215;0.018109540636042403;2442.5;0.1;-0.008820850089986003;0.005883469349022585;0.01911565939370535;87.5;1.2424242424242424;0.02095362847882718;-1.0;-1.8369701987210297e-16;-0.743144825477394;0.6691306063588585;0.0;1.0;0.0021968168572069043;4.4931703810208485e-05;0.0012579746607961182;0.0033738191632928477;-1;1;-1;1;0.00013449899125756557;0.002785765636232926;0.0014826129930811394;0.0026090868196131352;0.0037211387581259805;0.0005841121495327102;0.0020666726570221943;0.0009446693657219973;0.00605245460659045;0.0034148094895758447;0.004807260310899452;0.00692757534862798;0.8501167873323324;1.0704392031197096;1.6631451355173803;1.984389076446264;1.0308304102026598;1.1344264899614938;1.7839875182488873;2.1759364707341486;2.4766929189852265;2.828686062490084;2.785897003641658;2.7119671323362944;2.4962057672236337e-05;-0.002695781102574471;-0.005038236617183986;-0.0038307305287802644;43.4416365824308;45.08094645080946;43.667068757539205;48.05339265850945;-6.952290437360375;-35.54567929721787;-57.1771340723904;-40.63370003344937;0.005660377358490566;9.380863039399625e-05;0.0008442776735459662;0.00131221295341644;1.0;1.0;1.0;1.0;0.0036792452830188677;0.0014071294559099437;0.0024390243902439024;0.0007498359733808229;0.0;0.004784240150093808;0.0010318949343339587;0.003561720873558909;0.009339622641509435;0.006285178236397748;0.004315196998123828;0.005623769800356172;2.1108544013442256;2.109864518349349;1.642691436821967;1.9382625867330276;2.0939622393764115;2.3689279521373416;1.8286956221714232;2.051149868798166;3.3571412873876447;2.941853337967205;2.946651423454826;3.0898715725625383;0.0038044611215342166;0.006336699705051566;0.00863352808239866;0.0075613383672917134;80.98360655737704;79.64912280701755;82.16783216783216;82.65306122448979;5.0656422639389795;6.731698163607106;7.458330829503652;7.732513873901539;-0.9463640305410731;-0.9361049641977698;-0.9218410355624191;-0.886641363770454;1.8239264205289343;2.259404205231086;4.506077444000694;4.553011434014068;False;False;True
2022-09-27;0.011179327407678914;0.024568482403048642;2534.6428571428573;0.4653284671532847;-0.017073176163022445;-0.008152677413377803;0.02339622641509434;95.71428571428571;0.4274193548387097;0.027930600762354624;-1.0;-1.8369701987210297e-16;-0.5877852522924734;0.8090169943749473;0.7818314824680298;0.6234898018587336;0.009243316719528771;0.0049833887043189366;0.006858277309028561;0.00036345463631820454;1;-1;-1;1;0.0019483461712732216;0.0008979078746520607;9.024049090827054e-05;0.006133296987869702;0.0;0.0001346861811978091;0.001173126381807517;0.0018172731815910227;0.011191662890801994;0.006015982760168807;0.00812164418174435;0.00831402480577893;1.1826694401275548;0.8882469580489636;1.7288497279840636;2.026100124744845;1.2726245479776308;0.973630933416288;1.7562500683676827;2.209470284052279;2.843545124592939;2.7864203970563284;3.0042692703226677;2.786268184969964;9.477916454653381e-05;0.0038251941423894827;0.0064917036431280046;0.0024877504781224444;52.091633466135455;49.432892249527406;47.07470747074707;47.92418772563176;78.00438331141913;135.65763759092772;121.66877864115497;114.28617345586406;0.006912011955912572;0.001034612490594432;0.005355632810297849;0.0022429906542056075;-1.0;1.0;1.0;1.0;9.340556697179151e-05;0.001598946576373213;0.0007516677628488208;0.0017757009345794393;0.0009340556697179152;0.002727614747930775;0.0015972939960537443;0.0032710280373831778;0.007939473192602279;0.00536117381489842;0.007704594569200414;0.007289719626168224;1.914989100125645;1.7543506393708084;1.994832773342832;2.050091037459988;2.122250643646033;1.936439587383593;2.1777267158036646;2.2238929059940227;3.0848048833660346;3.082620368993292;3.0993483247954634;3.1014306464259547;-0.003615918401471525;-0.006535333604769009;-0.008120456905503616;-0.004589912553359066;43.76528117359414;38.66666666666667;44.44444444444444;40.56847545219638;-10.016824540325402;-13.179338460928392;-12.987102647646843;-11.725643231490672;-0.9235839245154239;-0.9317915764363783;-0.9171640751962822;-0.8930780962277967;2.801625441696113;2.251712737485209;3.8334541484716156;4.35502648353379;False;True;False
2022-09-28;-0.009162963302331973;0.026778432260987767;2531.4285714285716;-0.16751269035532995;-0.034616672246401074;0.005385329619312906;0.016906407621894264;95.67857142857143;1.2430939226519337;0.03613258822628802;-1.0;-1.8369701987210297e-16;-0.40673664307580015;0.913545457642601;0.9749279121818236;-0.22252093395631434;0.001294677948860221;0.005679719246398227;0.0012855831037649219;0.0016048420376908615;1;1;1;-1;0.0029592638831090765;0.003740302918359808;0.001423324150596878;0.0029345682974918613;0.0009710084616451658;0.0009697081640192095;0.005280073461891644;0.0008253473336695859;0.005224950293614463;0.010389730328777245;0.007988980716253443;0.005364757668852309;0.9718091776048885;1.3741973412656578;1.7142244699005444;1.8119190106378409;1.1293915128518552;1.4065747767027867;1.8212363286692719;1.91466004911939;2.6298435775946;2.988016149183764;2.8738541012303456;2.8833135731481523;-0.001842017496600674;-0.002056007060828234;-0.002364066193853324;-0.00039292530336898143;34.28886438809262;35.637149028077744;46.26288659793814;48.71099050203528;-0.0762455402523301;16.36106109862925;39.4275111095227;45.24737095731814;0.003509420022164758;0.002872764340654249;0.004182156133828996;0.0;-1.0;-1.0;-1.0;0.0;0.0023088289619504986;0.00027800945232137893;0.0002788104089219331;0.0014932337844143723;0.0008311784263021796;0.0022240756185710315;0.0008364312267657993;0.0031731217918805413;0.0066494274104174364;0.005374849411546659;0.005297397769516729;0.004666355576294913;2.11277322813543;1.9218554801873382;2.0197502988080345;1.7897897552687472;2.3654115209438302;2.063897578137019;2.1097644426070143;1.8678807014186773;2.9734596290317667;3.081201919467027;3.151149671244602;3.14570587063544;0.0016682113067655235;0.0011978521272201382;-0.00029035101363614684;-0.0022502203556800104;58.712121212121204;59.61538461538462;44.852941176470594;46.92307692307692;-0.5702337645713964;-1.1491198169087387;-3.0001362181115745;-4.108730585108853;-0.7154686016900001;-0.8011171988655211;-0.8234956665604573;-0.817450656650507;2.07513039345431;3.2054152368335354;3.7938098295346983;4.504445092757812;False;True;False
2022-09-29;-0.0032207600993834546;0.013547879964858742;2472.8571428571427;0.19795221843003413;-0.03166185045379676;0.002416806097787693;0.01865533801256003;97.71428571428571;0.6584158415841584;0.02943492766558642;-1.0;-1.8369701987210297e-16;-0.20791169081775898;0.9781476007338057;0.43388373911755823;-0.900968867902419;0.002908050221565731;0.00467527658195621;0.00148816444217086;0.005154399814255863;-1;-1;1;-1;0.0030003692762186115;0.00180530481877517;0.004510998465330419;0.002043185511957279;0.0029542097488921715;0.0007406378743693005;0.0017206901362600568;0.003157650336661249;0.008862629246676515;0.00722121927510068;0.007719853043761335;0.01035523566287439;0.8465795657947796;1.1924531641605534;1.449395882240502;1.6534735535165779;0.9680549068373306;1.3171631058389937;1.5554398491164936;1.734078177131454;2.6849546227150283;2.7774888264170006;2.852672926720914;2.9115881833059456;-0.0024947404698341556;-0.005493029072230932;-0.007321414751180204;-0.008401792382374906;32.236842105263165;27.920227920227916;35.06891271056662;24.541607898448518;-12.029828806377509;-76.57537076002825;-100.26073051923112;-142.81429743867682;0.0025964391691394658;0.0012023677395486497;0.0006482681978144101;0.0006477882657782713;1.0;-1.0;1.0;-1.0;0.0034310089020771514;0.0023122456529781725;0.0006482681978144101;0.0012030353507310753;0.000185459940652819;0.0024972253052164264;0.004352657899611039;0.0014806588932074773;0.0062129080118694365;0.006011838697743248;0.005649194295239859;0.003331482509716824;1.3565774758367024;1.9985518560462494;1.733557623652529;1.4998338902016237;1.5842981796717033;2.25769319253314;1.805339579248852;1.5878346976171749;2.854864752248342;2.935068740544064;3.1684602284405554;3.1002379708630796;0.0047478110741150685;0.005586937062073537;0.005635251169725931;0.0042802317086973445;67.08463949843261;61.184210526315795;58.74125874125874;62.22222222222222;3.898741860368242;5.1229315164563864;5.8113920450515675;5.731826375894995;-0.48978242056828886;-0.5947322722611298;-0.6882687149384803;-0.7265452828837993;2.660992674894867;2.498116382884654;3.481144861491128;4.634566111613328;False;True;False
2022-09-30;0.00356102298478472;0.019525480059084194;2428.214285714286;0.9314420803782506;-0.02849595952812661;0.005370867672932679;0.010478486646884272;96.28571428571429;0.9380530973451328;0.034704584550431926;-1.0;-1.8369701987210297e-16;-1.133107779529596e-15;1.0;-0.433883739117558;-0.9009688679024191;0.004700460829493088;0.0012964763624577487;0.0002781770133061338;0.012189469781238414;-1;-1;1;1;0.0032258064516129032;0.0012964763624577487;0.0014836107376327136;0.0015758249907304412;0.0014746543778801843;0.003194888178913738;0.002179053270898048;0.0007415647015202076;0.009400921658986176;0.005787840903829235;0.003940841021836896;0.014506859473489063;0.9062459250185655;1.1852045568224139;1.25370942458509;2.1449311239199575;1.0562027454887897;1.353529547189045;1.3335720188803082;2.0336640170329714;2.610308376857459;2.660717488580327;2.854895513715375;3.2076775297880995;0.0022172834933275117;0.001200282298154184;0.00015449980687515146;0.0019740423605070015;68.23529411764706;54.63182897862233;54.196642685851316;70.15625;114.9142315637148;98.47539365742142;87.35369950488229;162.27339520600268;0.0;0.0004605747973470892;0.004327409999079274;0.003208948381773173;0.0;1.0;1.0;-1.0;0.002302661877129962;0.003960943257184967;0.0002762176595156984;0.0010085266342715687;0.0024868748273003593;0.001105379513633014;0.001196943191234693;0.0004584211973961676;0.004789536704430322;0.00552689756816507;0.0058005708498296655;0.00467589621344091;1.165999163876527;1.5315626394317123;1.238578654187745;1.470570419674001;1.3129958387686316;1.742741903634371;1.3397095740058915;1.5944263136196568;2.8870166342622596;2.8454152787125464;2.9795801547725196;2.963948286700863;0.0011155117538096447;0.00236319553141203;0.0045430468972824135;0.004435450903442111;54.45544554455446;64.40677966101694;78.53658536585365;66.66666666666666;0.6150818854766271;1.7316828887705462;3.754902746927799;3.583321979679136;-0.8219840471486749;-0.7437409602033028;-0.5406805247976674;-0.11701595582384619;3.456328077001843;3.4200040719538194;4.465297738238619;6.497666912578384;False;True;False
2022-10-03;0.031154192966636608;0.031889400921658984;2543.5714285714284;1.98121387283237;0.02438117675513344;-0.02698733247659262;0.0181449755917841;98.57142857142857;-0.6802030456852792;0.008625652395248005;-0.8660254037844386;0.5000000000000001;0.5712682150947923;0.8207634412072763;0.0;1.0;0.0014428752568755193;0.00017514668534897976;0.0014884209604692903;0.004910127137220517;-1;1;-1;1;0.0042849022779939665;0.0016638935108153079;0.003983714923608983;0.0017974572555896537;0.0038476673516680514;0.0016201068394780629;0.0007442104802346452;0.0039017974572555895;0.009575444886537537;0.0034591470356423503;0.006216346364312919;0.01060938185006576;1.0198769028402501;0.8050293337682289;1.569778211310839;1.908240765406929;1.2630350694499517;0.9309683287729874;1.8414203890678775;2.115196613415478;2.5100765336407695;2.6871421229034103;2.6356914038264305;2.7789149657561643;0.007667532669721933;0.01505024856745373;0.020771527808223864;0.017940067281311485;84.25357873210635;83.53528153955808;80.40089086859687;81.85567010309278;290.3146468397812;392.5227780543779;418.9157602609939;442.0378129446078;0.0026415094339622643;0.002728641324802409;0.0042456835550523635;0.003126480341070583;1.0;-1.0;-1.0;-1.0;0.006320754716981132;0.0;0.00018869704689121616;0.0021790620558976787;0.0006603773584905661;0.0031050056454648097;0.0034908953674874987;0.001989578398863098;0.009622641509433962;0.005833646970267219;0.007925275969431078;0.00729512079583136;2.1387623240257043;1.8210966817303358;2.0203242579112204;1.6766974205485747;2.0944845678296846;1.8849373273057481;2.091229428493917;1.7698910982322342;3.363718627538963;3.1769850402761795;3.1695636647207586;3.093830629710052;-0.0013172751223184042;-0.007474499690746545;-0.015791800896974406;-0.01626222306701305;27.92321116928447;25.33783783783784;21.955128205128204;21.711568938193338;-8.24273748080751;-13.46792215923554;-17.4968135818239;-20.109996829696627;-0.37358802083147863;-0.6220275870891356;-0.7420094733530526;-0.8247916844255577;2.1153356173977227;1.9207915924990686;3.3504629810599704;4.971917627241801;True;False;False
2022-10-04;0.009318628708215782;0.030825062305977;2715.3571428571427;1.2638297872340425;0.055386327624777354;-0.004803073967339097;0.03;107.71428571428571;-0.05345911949685535;-0.014211154828795345;-0.8660254037844386;0.5000000000000001;0.7247927872291199;0.6889669190756866;0.7818314824680298;0.6234898018587336;0.0024140267660511605;0.0034220532319391636;0.0071154898741105635;0.0036044440675091173;1;1;-1;-1;0.00021175673386413687;0.0007182087029995775;8.42069807587049e-05;0.003350012721567297;0.004785702185329493;0.001478664976763836;0.00046313839417287694;0.0021202612161818337;0.00741148568524479;0.005618926911702577;0.007662835249042145;0.009074718005258248;1.3588951327998218;1.342283411070499;1.5987480305937434;2.1639792831970732;1.537081646114077;1.4112904978728915;1.6623215767776818;2.2215316777265897;2.735654830618073;2.940163305152216;2.972890181957694;3.0100330638377417;0.006863173114387756;0.009482641666549699;0.010031191398335857;0.006412166092125194;87.3090481786134;86.79706601466992;78.2800441014333;71.37055837563452;51.409869572552225;101.57236529671104;58.831557089891476;-13.229368608335108;0.005019305019305019;0.002910643252158727;0.002805456128470543;0.003472557152503135;-1.0;1.0;1.0;1.0;0.0;0.001261278742602115;0.00019347973299796846;0.0009645992090286486;0.0019305019305019305;0.0010672358591248667;0.0010641385314888265;0.0004822996045143243;0.0069498069498069494;0.005239157853885709;0.0040630743929573375;0.004919455966046108;2.324269965767541;1.871432959464222;1.6964817595120045;1.7643991345042525;2.407164896814266;2.0326545774029614;1.8095694239131153;1.8447265445029393;3.1765316926027287;3.017253477203268;3.062425250896989;3.1243849848899843;-0.0023606260509635353;-0.0038480969118486206;-0.00474842969537166;-0.0017836735129824633;21.498371335504885;32.64604810996563;40.390879478827365;45.37313432835821;0.339125729789572;0.44425438489245295;1.8568155472092087;4.265839882639405;-0.9670784822158922;-0.9584397270173043;-0.9484737989094821;-0.9294324407548503;2.642811324789012;3.2062712368057262;4.210342963711332;5.491843814781854;False;True;False
2022-10-05;-0.007099478231117954;0.023208538031509404;2805.714285714286;-0.0072992700729927005;0.03614409436694836;0.00787325972155545;0.021235521235521235;112.10714285714286;0.95;-0.0013319379697459804;-0.8660254037844386;0.5000000000000001;0.8486442574947509;0.5289640103269624;0.9749279121818236;-0.22252093395631434;0.005082701585113715;0.0009856861232536212;0.0008562743503018367;0.004927797060461927;1;1;-1;1;8.614748449345279e-05;0.0034713293905888403;0.003853234576358265;0.0017568667780777307;0.0017660234321157822;0.0013713893888746035;0.004581067774114826;0.0007284569567639371;0.0069348725017229496;0.005828404902717065;0.009290576700774928;0.007413120795303595;0.9886232900032703;1.5345701840593262;1.7923331520149297;1.6302464085126678;1.1786182634866282;1.653469373014714;2.0509437011155303;1.8483261933789503;2.6019447189900715;2.8691360809078392;2.68118517223127;2.6878856645081033;0.0012618687085131871;0.0011654845323552639;0.0005189660672369839;0.0014355563136050527;41.78885630498534;41.27218934911242;44.07582938388626;49.21090387374462;-233.35459240987143;-210.21170795879937;-196.67079414323143;-146.33287097922812;0.0026674287891778605;0.000573120641895119;0.0019094901661256445;0.004097579569277683;-1.0;1.0;1.0;-1.0;0.002000571591883395;0.001528321711720317;0.0005728470498376934;0.0005717552887364208;0.0018100409640849767;0.004107364600248352;0.004009929348863853;0.000952925481227368;0.006478041345146232;0.006208806953863788;0.006492266564827191;0.005622260339241471;1.529148350680513;1.5594545848189643;1.3951017505918362;1.4689939633504479;1.8427073913629268;1.841221712572219;1.613955520668464;1.6380067569452892;2.744029374201788;2.784131090987495;2.822551876379691;2.9120758381030254;0.0004669871896922998;0.0028003182179793737;0.004690510979819195;0.003923069562721271;62.972972972972975;67.89772727272728;68.16901408450704;60.40609137055837;8.390431564144745;9.221535259752214;10.008916025928146;8.726456383576842;-0.7689939647766594;-0.7439463960048861;-0.7196001866157765;-0.6829242969886395;2.6955860279487567;4.084023745290086;5.371924017844294;4.638755078224398;False;False;True
2022-10-06;-0.004159592529711376;0.017746381805651273;2830.0;0.6966019417475728;0.04377149314221398;0.0002871362940275651;0.015718776793369534;112.0;0.4121212121212121;-0.005149879582298156;-0.8660254037844386;0.5000000000000001;0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;0.005072031369874691;0.0027138192765975492;0.003383236065296456;0.0066624230850838104;1;1;-1;1;0.0011507970335009803;0.00025442055718102023;0.0007189376638754969;0.0007638446849140675;0.0011934191458528684;8.480685239367341e-05;0.0017339084834644338;0.0008062805007426268;0.00741624754922854;0.0030530466861722425;0.005836082212636387;0.008232548270740506;1.0229072011000528;1.0626259152172548;1.6009156002829865;2.031513366884925;1.1236151710841353;1.1847196795380088;1.6762356446157018;1.9551032881616275;2.7895375710445984;2.73886772438493;2.913615882709848;3.1768711229491373;0.0019083160171324371;0.002654788251269848;0.00222542834780802;0.0031990931999362447;74.09638554216868;76.54545454545455;60.22727272727273;71.70953101361573;8.953310798010875;32.53699001392914;16.50551052511048;52.070725905617394;0.0021050617165821453;0.0004793404275716614;0.0045079608670631115;0.0017187052420509883;-1.0;-1.0;1.0;-1.0;0.0023921155870251652;0.00210909788131531;0.0011509687320161136;0.00038193449823355295;0.0023921155870251652;0.00210909788131531;0.0016305390370228276;0.0037238613577771414;0.006889292890632476;0.004697536190202281;0.0072894686361020524;0.005824501098061682;1.5418221162687331;1.5522155222109102;1.8400785789508567;1.8885609567412873;1.7756350929650329;1.8385493948765768;2.0388558392052674;2.054878176056739;2.7676726334165838;2.6706056129985227;2.8312004702449665;2.8671782235979655;0.00045812424755751975;-7.459982522322785e-05;0.0006683853719087177;0.0014453477868112208;27.969348659003828;29.200000000000003;43.01075268817204;41.81184668989547;-1.7597134633576286;-1.8577746438747917;-0.3093534259327504;0.11651126776821874;-0.06283568698428099;-0.19040167637539504;-0.2993670677248403;-0.38777123143660996;2.81588867125607;2.8716186319062427;3.6636474608153606;4.556794216567523;False;False;True
