;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;gap_dolar;range_dia_anterior_dolar;atr_dia_anterior_dolar;posicao_range_d1_dolar;distancia_mm20_dolar;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mag_decisao_c1;mag_decisao_c2;mag_decisao_c3;mag_decisao_c4;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;volume_real_norm_c1;volume_real_norm_c2;volume_real_norm_c3;volume_real_norm_c4;volume_tick_norm_c1;volume_tick_norm_c2;volume_tick_norm_c3;volume_tick_norm_c4;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;diferenca_MA_c1;diferenca_MA_c2;diferenca_MA_c3;diferenca_MA_c4;RSI_c1;RSI_c2;RSI_c3;RSI_c4;MACD_c1;MACD_c2;MACD_c3;MACD_c4;mag_decisao_dolar_c1;mag_decisao_dolar_c2;mag_decisao_dolar_c3;mag_decisao_dolar_c4;mov_direcional_dolar_c1;mov_direcional_dolar_c2;mov_direcional_dolar_c3;mov_direcional_dolar_c4;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;volume_tick_norm_dolar_c1;volume_tick_norm_dolar_c2;volume_tick_norm_dolar_c3;volume_tick_norm_dolar_c4;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;diferenca_MA_dolar_c1;diferenca_MA_dolar_c2;diferenca_MA_dolar_c3;diferenca_MA_dolar_c4;RSI_dolar_c1;RSI_dolar_c2;RSI_dolar_c3;RSI_dolar_c4;MACD_dolar_c1;MACD_dolar_c2;MACD_dolar_c3;MACD_dolar_c4;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;label_Compra;label_Lateral;label_Venda
2021-05-06;-0.0001666041900953809;0.014616680707666386;1723.2142857142858;0.8962536023054755;0.001011227755595634;-0.0013978194017332962;0.017246124208788186;88.75;-0.05851063829787234;-0.031085553084142507;0.49999999999999994;-0.8660254037844387;0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;0.0007081857946261195;0.0016674309058318396;0.0004577801822797453;0.0027061909321786917;-1;1;-1;-1;0.0006248698187877526;0.0009587727708533077;0.0009155603645594906;0.0018318830925517298;0.0011664236617371382;0.0007086581349785319;0.0035790086978234634;0.0010408426662225738;0.0024994792751510102;0.003334861811663679;0.004952349244662699;0.005578916690952996;0.8755184514543253;0.9966025669867996;2.0162663726673236;1.9911397039163825;1.1435881801655319;1.1219420774656028;2.1900956542782226;2.0274519543406013;3.0145774667356506;3.492290348388974;3.6074741209623746;3.840946864337536;0.0003381320289773843;0.000702854421277939;0.0006476624013470435;0.0002643956472127538;59.96010640827235;63.60160562946701;61.97311908995713;53.405263668586024;26.573087897177146;25.094296320478293;16.96807992927961;-11.848978460595049;0.0013997760358342665;0.005684995340167754;0.0007498359733808229;0.004596191726854892;1.0;-1.0;-1.0;-1.0;0.003919372900335946;0.0016775396085740913;0.002343237416815072;0.0008441984804427352;0.0026129152668906306;0.00027958993476234854;0.0011247539600712344;0.0;0.007932064203060843;0.0076421248835041936;0.004217827350267129;0.005440390207297627;2.4239958879166115;2.5351882106627888;2.0559238931843096;2.0422627590337075;2.619698174306949;2.6999429843275937;2.0324250244879396;1.9217041277836726;2.8574115876598944;2.8878459792194184;3.1102860286028604;3.272104429313018;-0.0010561302146428217;-0.002978515116484898;-0.003981281722581864;-0.006282196255810974;34.28987475486145;26.558397018561248;25.7515648294958;21.45269749530996;-1.385048750024378;-3.1303625476353183;-4.170067501632392;-6.011765131555606;-0.9321354794937398;-0.9039709820747354;-0.8730509772391877;-0.7769040829644448;1.7631359504752666;1.8665199560300014;4.637750776320786;4.6126954447938475;False;True;False
2021-05-07;0.0020767569363681674;0.009164757342220371;1706.0714285714287;1.190909090909091;0.00505736400523233;0.00037803610244778376;0.021929824561403508;92.35714285714286;0.2;-0.04002249167898563;0.49999999999999994;-0.8660254037844387;0.9884683243281114;0.1514277775045767;-0.433883739117558;-0.9009688679024191;0.00016579623642543314;0.0017826050907884918;0.0007862611214566521;0.004431375797233497;-1;1;-1;1;0.000290143413744508;0.0014509576320371445;0.0015725222429133043;4.141472707694856e-05;0.0019066567188924812;0.0008291186468783683;0.001324229257190151;0.0015737596289240453;0.0023625963690624223;0.004062681369704005;0.0036830126215601075;0.0060465501532344906;0.6725519314509111;1.1321685038460165;1.454130540389794;1.9933035471256104;0.9175649873505316;1.3832148485041083;1.6248311406217792;2.0165227680104714;2.883547900027814;3.200235668181833;3.4866743399875704;3.84744540630372;0.0030493141346304704;0.004220980757293606;0.004279521797951391;0.004453057353729435;64.49662606887078;67.1822136445192;64.84802332374217;70.96595194329865;57.294488720623235;84.24153370034045;89.26127788732418;120.27595515193656;0.0013226263580538497;0.007642951500283072;0.002567027952082145;0.0003812791916881136;1.0;-1.0;-1.0;1.0;0.0011336797354747285;0.0001887148518588413;0.0013310515307092604;0.004384710704413306;0.0013226263580538497;0.0010379316852236272;0.00019015021867275147;9.53197979220284e-05;0.003778932451582428;0.00886959803736554;0.004088229701464156;0.004861309694023448;1.5950856132265065;3.0049772727927326;1.8664717151136836;1.5764937477301297;1.928320783243716;3.122335680565862;1.9627403227492966;1.6414983883591452;2.6500494154728305;3.077451026868722;3.033985106260154;3.0584411193647787;-0.00042980994014102717;-0.0016586901630165688;-0.003219690952033094;-0.0053041130697156795;39.41653573535623;28.8156517888594;26.39194947183893;27.40361546070133;3.6410177425132915;1.6595343051515279;-0.26475762967000804;-1.0944600822597472;0.12760361583857147;-0.08216449765466752;-0.18416659009440428;-0.36216133921468474;1.9505837687099972;1.6641580416636002;3.4006300659421904;5.527861562319381;True;False;False
2021-05-10;-0.0008986561006494833;0.0192738124844566;1783.5714285714287;0.8236559139784946;0.017169068645084558;-0.00019049433279359938;0.017288615965989608;90.96428571428571;0.3770491803278688;-0.04515436534648058;0.49999999999999994;-0.8660254037844387;0.8978045395707416;-0.4403941515576344;0.0;1.0;0.0035569728934134676;0.001344414568565143;0.0012205541315757353;0.0023625254582484725;1;1;-1;-1;0.002371315262275645;0.0008147967082212988;0.0012205541315757353;0.0007739307535641548;0.0;0.0005703576957549092;0.00044753651491110297;0.0004480651731160896;0.005928288155689112;0.0027295689725413508;0.0028886447780625737;0.0035845213849287167;1.1368043242720896;0.9956122730181751;1.6216986444262167;1.7827471917729625;1.559306913930103;1.1729992926860975;1.7793543130154423;1.800886622873765;2.88562433755615;3.3409940374607587;3.566980838434529;3.8650402160372193;0.004775614039852599;0.004520570857687961;0.004109694443312868;0.002368120202515107;81.81609668105337;83.00462801958298;78.01256478137634;69.4643043352786;111.76246482985351;119.1115641000697;103.12862414076585;64.50903052174306;0.0014289797084881394;0.0016218278954398015;0.0013376648194152493;0.002104860313815538;-1.0;-1.0;-1.0;1.0;0.002572163475278651;0.0006678114863575654;0.0013376648194152493;0.0013394565633371603;0.0005715918833952558;0.0016218278954398015;9.554748710108924e-05;0.000574052812858783;0.004572735067162046;0.003911467277237168;0.002770877125931588;0.004018369690011481;1.8420601863909145;1.7748611597325925;1.2721377867458994;1.4984030940425068;2.143263331504492;2.178810993971443;1.3630501562374024;1.677815205923264;2.7846888835287618;2.619826596580267;2.9908162410048256;2.8473664528377873;0.00048760838686427336;0.000637044115304927;-0.0005953140281497137;-0.0009123119682601267;41.53365249436965;38.525722375103356;36.357326030329105;42.278273405424;5.297094483362294;4.7102086831116665;3.8733281788116116;4.031607514525824;-0.6851346767215457;-0.6283376177198818;-0.5799371866378948;-0.5148690962626911;2.555990511077395;2.285673102979077;5.230202895301541;4.921067253972905;False;False;True
2021-05-11;-0.007446808510638298;0.008176949180260846;1753.2142857142858;-0.755;0.006967578035006009;0.0025792892625143295;0.010574449842812233;88.17857142857143;0.7387387387387387;-0.04129860876396492;0.49999999999999994;-0.8660254037844387;0.7907757369376989;-0.6121059825476626;0.7818314824680298;0.6234898018587336;0.00028856459724626926;0.003010185147004247;0.0;0.008396409810977376;-1;-1;0;1;0.0021436227224008574;4.1235412972660925e-05;0.0004135991397137894;0.00012408487405385284;0.000453458652815566;0.0008247082594532184;0.00351559268756721;0.0008685941183769699;0.002885645972462693;0.0038761288194301266;0.003929191827280999;0.009389088803408198;0.9766407445063319;1.2334170393040222;1.9538156392513715;2.5205655330031385;1.331251216678953;1.3813601848978623;2.035680562018142;2.528164329125275;2.8605010918543545;3.464686086562592;3.7171740395599975;3.8534649661094718;-0.0022175488754186674;-0.004733412376724572;-0.006943870001194789;-0.004903837389481267;36.42111589215366;32.14607694020296;32.14607694020295;50.71229046250326;-167.97555328345254;-222.44198970819062;-247.12603562613432;-186.82998700026707;0.001715102429728442;0.003139269406392694;0.0022757443580504457;0.006433301797540208;1.0;1.0;1.0;-1.0;0.00028585040495474035;0.0008561643835616438;0.0011378721790252229;0.0006622516556291391;0.0039066222010481185;9.512937595129375e-05;0.00018964536317087047;0.0001892147587511826;0.005907575035731301;0.004090563165905631;0.003603261900246539;0.00728476821192053;2.270126333052155;2.0649363795316473;1.5254946450030062;1.8825754041822615;2.5445350078729967;2.22874268941669;1.6210835367275247;1.8876660571681445;2.8081630220267817;2.894802811227002;2.923205833959658;3.0858529333868723;8.455140196791465e-05;0.0016437490121699498;0.0037317355198148946;0.0033538585243022877;55.857648467263886;61.761040250201034;65.62844827665243;50.62922441659735;3.3314665843978;4.8193945974450445;6.340210781498653;4.819944946204871;-0.40606623766943567;-0.6816166253781377;-0.8166778161539079;-0.8198281028313938;1.8010362547667955;2.48361348652842;5.392668156059663;5.719855701613528;False;True;False
2021-05-12;-0.0016672088484059858;0.02296149723802457;1844.2857142857142;0.822262118491921;0.0173375434060151;0.002293797190098442;0.014959504525964746;87.67857142857143;0.39490445859872614;-0.0375322941092792;0.49999999999999994;-0.8660254037844387;0.6513724827222223;-0.758758122692791;0.9749279121818236;-0.22252093395631434;0.0038694961508696185;0.0013084723585214263;0.0029888634130363577;0.0013551804854010103;-1;-1;-1;-1;0.0011404830760457822;0.0006951259404645077;0.00020471667212577794;0.00193010553981356;0.0002443892305812391;0.004456983971213608;0.0017196200458565345;0.0006981232803580962;0.005254368457496639;0.006460582270199542;0.00491320013101867;0.003983409305572666;0.9470473731774348;2.240393781599495;1.7901561231023728;1.6568578615725635;1.1936316498342192;2.549360807896957;1.98274987743754;1.8515369480009856;3.14233999536508;3.452828385034801;3.5246907019499742;3.475018995156235;0.0006451495656598831;-0.002097208574444067;-0.00460852622981487;-0.005688516051210272;49.40812190804244;47.22049583605917;42.58795653845499;40.64667144727449;42.232063256345214;-10.45064207477617;-68.06136808580305;-112.82217414384564;0.001048917707638028;0.0002863961813842482;0.0024830484194441793;0.003429551300371535;-1.0;-1.0;1.0;-1.0;0.001811766949556594;0.006682577565632458;0.0005730111737178875;0.0001905306277984186;0.001048917707638028;0.00047732696897374703;0.0030560595931620666;0.0001905306277984186;0.00390960236483265;0.007446300715990454;0.006112119186324133;0.0038106125559683717;1.7716360423044561;2.723229238627562;2.270726900433211;1.2738795749803848;2.0413730155688787;2.953713252478453;2.332481279413167;1.3422531251684857;2.693380207177842;2.8414352510210352;2.988744225115498;2.9056055661155544;5.303126723508468e-05;0.00013793396146345044;0.0008679728599705928;0.0005098301628268923;49.424993947889654;48.2612519336121;55.339114413856294;45.65386277288628;0.20873912856952526;0.39584118382919575;1.3205304319503322;0.7096028023460925;-0.7611583091863102;-0.7763736739115821;-0.7802083556539285;-0.7336210155269941;2.4915285381184105;3.8323263868035955;3.650489961871036;6.021530460685206;False;False;True
2021-05-13;0.0017514595496246873;0.026434768441204026;1948.9285714285713;0.14175654853620956;-0.0049499823954601;-0.0008465011286681715;0.0206922856870411;86.03571428571429;0.847926267281106;-0.021395177448699936;0.49999999999999994;-0.8660254037844387;0.48530196253108104;-0.8743466161445821;0.43388373911755823;-0.900968867902419;0.0005827991008242444;0.001539421676721448;0.00369724160850781;0.004221679566243119;1;1;1;1;0.0018732828240779285;0.000499271895152902;0.000290794283815221;0.0005380571996192211;0.0023311964032969776;0.0023299355107135426;0.001537055500166168;0.0011175034145937668;0.004787278328199151;0.004368629082587893;0.005525091392489199;0.005877240180456107;0.9985570316881396;1.0917940516299953;1.5727982873670545;1.9454191844078585;1.2889092645448648;1.2574522091514506;1.6727812337260672;1.9626772460361905;3.030333475774647;3.384807709640054;3.653500720961019;3.850170737681467;-0.0026626726576801465;-0.0005261991802370262;0.002133833680541091;0.004551969848924153;34.80757445841613;38.79221111405444;47.35848837945033;55.112184179072486;-100.43224575880805;-52.10801095417287;13.605557419272202;90.89074767628904;0.0;0.003388873199661113;0.00292811939170681;0.007064142413111049;0.0;-1.0;1.0;-1.0;0.003483008566318366;0.0023533841664313284;0.0015112874279777084;0.0005651313930488839;0.002070978066459569;0.002824060999717594;0.0016057428922263152;0.001507017048130357;0.0055539866327779346;0.008566318365810035;0.006045149711910834;0.00913629085429029;1.9722446255758266;2.191481615945514;1.4456320698127922;2.0152015434541104;2.2330944859645068;2.4503339070826913;1.5822421354479415;2.132789733328566;2.7888369752731457;2.8095557857846334;2.8603369035643134;2.9488649278327084;0.003085548129321037;0.0006087129918244311;-0.00039764760051052997;-0.002571723687261555;67.11489361564851;57.762368371904834;62.59598381679403;48.07160052356653;5.588541358497462;3.2661008897652515;2.491832419279259;-0.6914078075142278;-0.8782378388216558;-0.8782067071873728;-0.8628207805834617;-0.8611094337566625;2.394372949330254;2.308110962649009;5.1195947879636305;4.505664176821558;False;True;False
2021-05-14;0.004505249235347607;0.015777204229456332;2008.9285714285713;0.8891820580474934;0.006629264443657465;-0.00366920688681908;0.0150616586651605;84.67857142857143;0.425;-0.021302157940945428;0.49999999999999994;-0.8660254037844387;0.29936312297335804;-0.9541392564000488;-0.433883739117558;-0.9009688679024191;0.003991276797103239;0.0006147540983606558;0.0020479213598197828;0.0015532393214796648;1;1;1;-1;0.0013167098712093157;0.0018032786885245902;0.00045054269916035224;0.001226241569589209;0.0;0.0011475409836065574;0.0005324595535531435;0.0019211117923564275;0.005307986668312554;0.0035655737704918034;0.003030923612533279;0.0047005926834253016;0.9082898374581095;1.0410810986417054;1.204953461385849;1.7589627620800987;1.0925792858112318;1.1602981300227582;1.2355866740347534;1.7365981886462596;3.2695960666109585;3.5155662015350053;3.813922195576872;3.9577047432605754;0.001639344262295082;0.0040366805470225765;0.005895042804914036;0.0052537492665219385;61.13796095336734;61.84313546285944;64.17660023846983;61.11750859842439;94.79054769571623;133.12523291853105;166.28625737822819;166.00740370730242;9.442870632672332e-05;0.0002833128718481443;0.003304692663582287;0.001989578398863098;-1.0;1.0;-1.0;-1.0;0.00037771482530689327;0.0016054396071394845;0.0012274572750448495;0.00028422548555187115;0.00396600566572238;0.0031164415903295875;0.0013218770654329147;0.0007579346281383231;0.004438149197355996;0.005005194069317216;0.005854027004060051;0.0030317385125532923;1.44225918779503;1.879042279192093;1.3440694311075205;1.1970502827242937;1.6737629614131535;2.0476089081272946;1.5304135001249468;1.2730323166091864;2.733948988566403;2.902178072222264;2.758554448313123;2.9468351426707007;-0.0006400772289902138;-0.0019826283987915408;-0.003157761778451491;-0.0038077758791637854;49.51529834443575;50.01461910304279;44.34642895933924;41.26841821598311;-1.35148238253141;-2.3164453187897003;-4.043993300379631;-5.703013169352669;-0.5634599377333777;-0.5758452830475663;-0.6311610749123006;-0.679379192791466;2.999534563773319;2.5649270574001255;4.153217850510678;6.845426654963885;False;False;True
2021-05-17;-0.0034876087313310358;0.010615973336625109;2001.7857142857142;0.1937984496124031;0.005712440033872968;0.002840909090909091;0.009820585457979225;85.03571428571429;0.8173076923076923;-0.01819901170929784;0.49999999999999994;-0.8660254037844387;-0.2993631229733582;-0.9541392564000488;0.0;1.0;0.0003293943261827315;0.0008232146532208273;0.004441702652683528;0.0013921873720416018;1;1;1;1;0.0016881459216864989;0.0008643753858818687;0.002179724449928028;0.0019654409958234378;0.0008234858154568288;0.0003704465939493723;0.00024676125848241827;0.0004094668741298829;0.002841026063326059;0.0020580366330520683;0.006868188361093975;0.0037670952419949226;0.7784951555861237;0.6112808309713222;1.595301917030708;1.5983767205669637;1.0431200635087792;0.7152984911779668;1.7571893818746755;1.7243964022789473;2.9393597763015404;3.3610894292472784;3.5563225297272036;3.614687068706871;-0.00044362122979123693;-0.0015399730390476577;-0.0015968554231666871;0.00016355904481517829;46.97587347557493;48.71131482719896;56.912334063708045;59.066127104353605;-33.85242326221322;-49.79319975863777;-24.177895752267318;2.26464025836475;0.00141643059490085;0.004243281471004243;0.00046948356807511736;0.004039834648628335;1.0;1.0;-1.0;-1.0;0.002360717658168083;9.42951438000943e-05;0.0003755868544600939;0.00018789928598271326;0.0009442870632672333;0.0016973125884016972;0.0038497652582159623;9.394964299135663e-05;0.004721435316336166;0.006034889203206035;0.004694835680751174;0.004321683577602405;1.5690529216961875;1.7281014374449535;1.4882679916659922;1.2731120445536572;1.863711295515241;1.950249056643403;1.5406911324194141;1.2906140101418098;2.6921319142504023;2.8157288055733183;3.0597095611617555;3.1202297076792695;0.001393472680601527;0.0029838288993218193;0.004895360367412993;0.004286807324256698;58.38506442358001;65.10669069618056;63.872224085198994;54.14328120279359;2.0928673154143977;4.4600782147997755;5.566743931418588;4.568178922853419;-0.7137344313585211;-0.662801804587077;-0.515043187050377;-0.37875924784845527;2.402505482600999;1.685601589696852;5.167141862374547;6.105048727885972;True;False;False
2021-05-18;0.004389887001056825;0.016757936344546465;1977.142857142857;1.0884520884520885;0.022640033605168242;-0.002555124444023848;0.014069877242681775;86.28571428571429;0.2348993288590604;-0.020036260517874577;0.49999999999999994;-0.8660254037844387;-0.4853019625310808;-0.8743466161445822;0.7818314824680298;0.6234898018587336;0.003480372318899231;0.0003655119197498274;0.0008125457056959454;0.0006099048548426446;-1;-1;-1;-1;0.0010522055847834884;0.0007310238394996548;0.0002843909969935809;0.004106692689273807;0.0007689194658033185;0.0010559233237217235;0.0020313642642398634;0.0006912255021549971;0.005301497369486038;0.0021524590829712057;0.00312830096692939;0.0054078230462714484;1.0905040448344525;1.0697939866428943;1.7458703896593406;2.2037450338991422;1.3658967325223643;1.1570612484414942;1.7766424040157685;2.2314987117434537;3.060191577208918;3.5329525980692584;3.743860666170966;3.757125721363294;0.001263446682550049;0.0005281547087023646;-8.13206473123526e-05;-0.0009764433052605883;64.66937762247676;63.275423703987244;60.46811084318169;58.37622627244771;44.571760647409235;29.335661860464597;8.922493533945612;-12.090364240795793;0.0018026565464895636;0.001806083650190114;0.0009489466691971911;0.002564833285836421;-1.0;1.0;-1.0;1.0;0.0010436432637571157;0.0016159695817490494;0.0014234200037957867;0.001139925904816187;0.0025616698292220113;0.00019011406844106463;0.0007591573353577528;0.0015199012064215827;0.005407969639468691;0.003612167300380228;0.003131524008350731;0.00522466039707419;2.1010762457048178;1.6464214699147393;1.5018339460436705;1.8206800920524564;2.4689624700745063;1.964695166580025;1.6263081441816591;1.9002292103868268;2.7159351957158675;2.656803680349296;2.9191088415391917;3.0198567275352954;0.000485800885002501;0.00015814277129403922;-0.0009604018912529742;-0.00012633440717567943;42.776082296896355;47.004455680208835;44.82465127516108;50.65010884473977;-0.2860068984202693;-0.20012915461719638;-0.45323860288815077;0.2761095627287644;-0.5720805011717777;-0.5937389375654394;-0.6164978075930119;-0.6201394367436168;2.5693110218751385;3.1917279709971154;5.748689924220727;6.050583290336383;False;True;False
2021-05-19;-0.007689178193653377;0.009146094698502631;1858.5714285714287;-0.668141592920354;0.008788799966912753;0.004841465730017087;0.009582542694497154;81.78571428571429;1.099009900990099;-0.013265220512151173;0.49999999999999994;-0.8660254037844387;-0.651372482722222;-0.7587581226927911;0.9749279121818236;-0.22252093395631434;0.0016399491615759912;0.0029061438336539644;0.00361247947454844;0.003476909232216632;1;-1;1;1;0.0013939567873395924;0.00024558961974540544;0.0006157635467980296;0.002331574426309977;0.00045098601943339755;0.0007777004625271172;0.00090311986863711;0.0004499529594633288;0.0034848919683489812;0.003929433915926487;0.0051313628899835794;0.006258436617989937;1.0074043641973358;1.0882751624420752;1.6514123856034386;2.2912888994179132;1.2294437698161138;1.174071947109375;1.6813842493880249;2.2999536694187883;3.1497114459176094;3.5532966757732574;3.7608682888816536;3.811237186365608;-0.004134091932380991;-0.0059660645867542815;-0.006408158813263486;-0.004316357773067442;36.19799245140927;32.201755773912176;40.909285477106174;47.80089793076049;-141.53704671817096;-197.02903500866952;-194.97951383656817;-157.80348410812013;9.44733112895607e-05;0.0015115729806329712;0.0031129138760494293;0.0001892326615573848;-1.0;1.0;-1.0;1.0;0.0008502598016060463;0.0014170996693434106;0.0010376379586831432;0.0002838489923360772;0.0016060462919225318;0.0002834199338686821;0.0003773228940665975;0.0019869429463525404;0.002550779404818139;0.0032120925838450636;0.00452787472879917;0.0024600246002460025;1.4702416039119661;1.8624079962498645;1.6086955158455176;1.470810711064853;1.6330157396833187;2.033328938057033;1.7910573527496687;1.636414036595106;2.888526327196542;2.925539364753509;2.8525939865702923;2.842194053822955;0.0018266565885614078;0.003238688174071686;0.0039532340819246016;0.003048171622573326;61.43325813509387;64.27539127925421;55.695166305759095;56.26672124559677;3.070491280012779;4.680630522886251;4.417031945791453;4.131479715902062;-0.5944926482526472;-0.7340038172342821;-0.7685005147898181;-0.7862072800150189;3.587765480731153;3.023763226840937;5.282323660162078;8.14414648821817;False;False;True
2021-05-20;-0.0008935824532900081;0.01480054118322332;1846.7857142857142;0.7202216066481995;0.016160748219508567;-0.001504324934185784;0.012564950401511572;82.64285714285714;0.6766917293233082;-0.007648210356153409;0.49999999999999994;-0.8660254037844387;-0.7907757369376986;-0.6121059825476627;0.43388373911755823;-0.900968867902419;0.0010163427920969184;0.0004476275738585497;0.0004067520846044336;0.001709053916581892;-1;1;-1;-1;0.00187007073745833;0.0012614958899650037;0.0002033760423022168;0.00028484231943031536;0.0004878445402065209;0.000406934158053227;0.0013829570876550742;0.002115971515768057;0.003374258069761769;0.0021160576218767803;0.0019930852145617246;0.0041098677517802645;0.878404667594534;0.8322962917128535;1.3744788958801712;1.7221884425548926;1.1285483893100343;0.899609663006059;1.3923731308325866;1.6517332675759115;2.9805988582615446;3.5434338863266546;3.7838279957529815;4.004508900288161;0.001261547226630855;0.0011795810453528574;0.0005515994122300424;0.00014492950538279878;51.354072077969036;52.33550362953587;51.40478057702328;47.57774996225901;38.36816930454023;36.19122345355876;29.767556560787014;10.740193931229497;0.0030131826741996233;0.0008500188893086513;0.0007548594074353652;0.0009441979038806534;-1.0;1.0;-1.0;1.0;0.00047080979284369113;0.0014166981488477521;0.0008492168333647858;0.000283259371164196;0.0011299435028248588;0.0012278050623347185;0.0011322891111530478;0.0018883958077613068;0.004613935969868173;0.003494522100491122;0.0027363653519531985;0.003115853082806156;1.4221897020881453;1.7361272023863645;1.3827383568233407;1.4924941025337033;1.5819428027280995;1.9853164102122625;1.369293973418899;1.4251238702083517;2.881037705523079;2.789843801551615;3.214203303788362;3.336755488906833;0.0011963228812491558;-0.000964633596510581;-0.0026964641695520837;-0.002452598811432884;51.03706921204273;52.79484131104064;51.253637521691154;53.54845460844481;1.9232696324679726;0.6301356230833406;-0.5187259953796399;-0.9413939939597871;-0.3937744485026204;-0.3159100572086917;-0.14669094778462696;-0.08364992354110282;3.221325938996723;2.4869828183338685;5.177069256756757;6.021260904135794;True;False;False
2021-05-21;0.0037070229753951443;0.00748028294983332;1795.7142857142858;0.9728260869565217;0.01681065878716472;9.452689290103034e-05;0.007062146892655367;77.03571428571429;0.4;-0.009919520868425978;0.49999999999999994;-0.8660254037844387;-0.8978045395707417;-0.44039415155763423;-0.433883739117558;-0.9009688679024191;0.0023945777020171273;0.0009356820308368252;0.001221597849987784;0.00012231418436824723;-1;-1;-1;-1;0.00040586062746053006;0.00012204548228306415;0.0010179982083231534;0.0006115709218412362;0.00040586062746053006;0.00012204548228306415;0.00044791921166218747;0.0011823704488930567;0.0032062989569381873;0.0011797729954029536;0.0026875152699731247;0.00191625555510254;0.6967293122708169;0.49392004870237877;1.251353776564998;1.1790599822310668;0.8785772605038997;0.5442134091373075;1.3681325534173367;1.2162961689614633;3.125222029361011;3.5641751510636537;3.5825558860275915;3.7923905298494853;0.0006509357200976403;0.0004343459022178393;3.170979198377777e-05;-0.0007385055908951397;54.00685599784553;51.0346853960356;47.21857465527785;46.71697907763043;24.320242433616116;20.692142298745022;7.832805853658473;-1.8599392590684811;0.0019848771266540643;0.003490236770116027;0.001609238924649754;0.00018901805122389188;1.0;-1.0;1.0;-1.0;0.0024574669187145556;0.0003773228940665975;0.0005679666792881485;0.0004725451280597297;0.0006616257088846881;0.0002829921705499481;0.0012305944717909882;0.001701162461015027;0.005103969754253308;0.004150551834732573;0.0034078000757288905;0.0023627256402986487;1.7351862937193547;1.6958839555656597;1.68928726978197;1.3113417710413673;1.9069412662090008;1.8156656395771986;1.7568275774751045;1.380006280128999;3.001517094017094;3.0744048607191474;3.151719026170249;3.1060788553351424;0.0009118636606608867;0.0007888426101224857;0.000798076216278731;0.00010502988100116394;56.11622240775082;45.321600968250394;50.07364773475144;49.52828685700275;-0.6566994452610937;-1.0465357818055936;-0.6928292451323774;-0.4963150297439407;0.03691261537179395;0.33417727454822316;0.4575328785636957;0.38426025557858084;2.1982188494422337;1.5500262784653376;3.952762400955172;4.8239792938802015;False;False;True
