;range_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;mov_direcional_c5;mov_direcional_c6;mov_direcional_c7;mov_direcional_c8;mov_direcional_c9;mov_direcional_c10;mov_direcional_c11;mov_direcional_c12;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_superior_c5;pavio_superior_c6;pavio_superior_c7;pavio_superior_c8;pavio_superior_c9;pavio_superior_c10;pavio_superior_c11;pavio_superior_c12;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;pavio_inferior_c5;pavio_inferior_c6;pavio_inferior_c7;pavio_inferior_c8;pavio_inferior_c9;pavio_inferior_c10;pavio_inferior_c11;pavio_inferior_c12;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;range_candle_c5;range_candle_c6;range_candle_c7;range_candle_c8;range_candle_c9;range_candle_c10;range_candle_c11;range_candle_c12;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;tamanho_medio_ordem_c5;tamanho_medio_ordem_c6;tamanho_medio_ordem_c7;tamanho_medio_ordem_c8;tamanho_medio_ordem_c9;tamanho_medio_ordem_c10;tamanho_medio_ordem_c11;tamanho_medio_ordem_c12;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_superior_dolar_c5;pavio_superior_dolar_c6;pavio_superior_dolar_c7;pavio_superior_dolar_c8;pavio_superior_dolar_c9;pavio_superior_dolar_c10;pavio_superior_dolar_c11;pavio_superior_dolar_c12;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;pavio_inferior_dolar_c5;pavio_inferior_dolar_c6;pavio_inferior_dolar_c7;pavio_inferior_dolar_c8;pavio_inferior_dolar_c9;pavio_inferior_dolar_c10;pavio_inferior_dolar_c11;pavio_inferior_dolar_c12;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;range_candle_dolar_c5;range_candle_dolar_c6;range_candle_dolar_c7;range_candle_dolar_c8;range_candle_dolar_c9;range_candle_dolar_c10;range_candle_dolar_c11;range_candle_dolar_c12;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;volume_real_norm_dolar_c5;volume_real_norm_dolar_c6;volume_real_norm_dolar_c7;volume_real_norm_dolar_c8;volume_real_norm_dolar_c9;volume_real_norm_dolar_c10;volume_real_norm_dolar_c11;volume_real_norm_dolar_c12;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;tamanho_medio_ordem_dolar_c5;tamanho_medio_ordem_dolar_c6;tamanho_medio_ordem_dolar_c7;tamanho_medio_ordem_dolar_c8;tamanho_medio_ordem_dolar_c9;tamanho_medio_ordem_dolar_c10;tamanho_medio_ordem_dolar_c11;tamanho_medio_ordem_dolar_c12;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;correlacao_movel_WIN_WDO_c5;correlacao_movel_WIN_WDO_c6;correlacao_movel_WIN_WDO_c7;correlacao_movel_WIN_WDO_c8;correlacao_movel_WIN_WDO_c9;correlacao_movel_WIN_WDO_c10;correlacao_movel_WIN_WDO_c11;correlacao_movel_WIN_WDO_c12;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;ratio_vol_WIN_WDO_c5;ratio_vol_WIN_WDO_c6;ratio_vol_WIN_WDO_c7;ratio_vol_WIN_WDO_c8;ratio_vol_WIN_WDO_c9;ratio_vol_WIN_WDO_c10;ratio_vol_WIN_WDO_c11;ratio_vol_WIN_WDO_c12;label_Compra;label_Lateral;label_Venda
2022-08-19;0.009932201925983503;-0.27391304347826084;0.07120065214859672;-0.8660254037844385;-0.5000000000000004;-0.651372482722222;-0.7587581226927911;-0.433883739117558;-0.9009688679024191;1;-1;-1;-1;-1;-1;1;1;-1;1;1;-1;0.0;0.00039054024734215667;0.00039101533649042015;0.00017381480033024812;0.0;0.00047884380985547626;8.712319219376198e-05;0.00013061650992685477;0.0002610511660285416;0.0006529972574115189;0.00021764680276846734;8.702084149153722e-05;0.0011306314141589842;0.0003037535257105663;0.0016943997914584872;0.0005648981010733064;0.0;0.00034825004353125546;0.00030493117267816694;8.707767328456984e-05;8.70170553428472e-05;0.0001305994514823038;8.705872110738693e-05;0.0003480833659661489;0.0032614367716124544;0.0018659145150791928;0.0022591997219446494;0.0010863425020640508;0.00152134225854125;0.0015671251958906496;0.0008712319219376198;0.0008707767328456984;0.0009571876087713191;0.0009141961603761264;0.0007399991294127889;0.0006526563111865292;2.026902094698705;2.3174225191924935;2.4295398926872274;2.336499287023834;2.414257128564282;2.4170809943865277;2.541076637496685;2.485301565099959;2.437921574955624;2.595355032048614;2.6088214661522273;2.507605201285927;0.0011496455259628281;0.0003834723420573291;0.0016277288395250861;0.0004787437763309077;9.579461634256155e-05;0.0005737783303050589;0.00019142419601837673;9.579461634256155e-05;0.00028782500239854167;0.0001919938561966017;9.62186086789185e-05;0.0003850967555598344;0.00019160758766047136;0.0003834723420573291;0.0;0.0004787437763309077;0.0001915892326851231;0.0011475566606101177;0.0005742725880551302;0.0003831784653702462;0.0010553583421279863;0.0010559662090813093;0.0014432791301837776;0.0001925483777799172;0.002011879670434949;0.0020132297958009777;0.0016277288395250861;0.001436231328992723;0.001915892326851231;0.002486372764655255;0.0016271056661562022;0.001915892326851231;0.0018228916818574306;0.0035518863396371315;0.002116809390936207;0.0008664677000096274;4.39778886921054;2.4730507197015648;3.1545576305631142;2.4148481626975413;2.490237367988752;3.3962006037446764;2.0392440558987985;2.445229947993946;2.898673756913702;3.968159700054466;3.1852123983112546;1.651137949413167;3.3073942525024216;2.991096620477773;3.0594936103001005;2.9450834660532057;3.165737577174369;3.1211968820719136;2.956175298804781;2.9894584760273974;2.950453326522794;3.1696211222770114;3.443519858498151;3.462091351727336;-0.878281635682424;-0.9396372185361497;-0.9604204718421933;-0.9698025259262828;-0.9815390657621681;-0.9864595877081164;-0.9833389472195073;-0.974717753655611;-0.9574611636184746;-0.9000740455723966;-0.8423383823590715;-0.7813518719598901;2.375866445377331;2.7335918666806416;2.500500610118582;1.8378264701169684;1.8275835952588328;2.0234834447756382;2.0829493087557602;1.8447025972398732;1.0897929741037293;0.920963755772393;0.6946218232334435;1.1666443432449325;False;False;True
2022-08-22;0.021221081927291705;-0.2786885245901639;0.03859662120394787;-0.8660254037844385;-0.5000000000000004;-0.9680771188662041;-0.2506525322587213;0.0;1.0;0;1;-1;-1;-1;1;1;1;1;1;-1;-1;0.001961658493089612;8.916629514043692e-05;8.882177910023537e-05;4.4424700133274104e-05;8.894027660426023e-05;0.0007122507122507123;0.001246216841730461;0.0003557294677397839;0.0004444641984088182;0.0002222320992044091;4.444246922359006e-05;0.0005338315761377286;0.00035666518056174767;0.00035666518056174767;0.0011102722387529422;0.000444247001332741;8.894027660426023e-05;0.00044515669515669517;4.450774434751647e-05;0.0005335942016096759;0.0005778034579314636;0.0005333570380905818;0.0004444246922359006;0.00044485964678144045;0.0023183236736513597;0.004324565314311191;0.0015099702447040014;0.0015104398045313193;0.001156223595855383;0.001379985754985755;0.002225387217375823;0.0013339855040241896;0.0010667140761811637;0.0008000355571358727;0.0015110439536020622;0.0012011210463098892;2.2155101769617507;2.6682148402839396;2.6557554366389615;2.597670250896057;2.655228023793787;2.6881471264367818;2.7070383175393653;2.8051601023936765;2.729199475065617;2.6269543191545113;2.767491199030145;2.65495506897861;0.0;0.0005762028233938346;0.00048109304339459254;9.634839579920994e-05;0.0;0.0008648025367541078;0.00048039969254419675;0.0004804458537522821;0.0006727534839019703;0.0006724303554274736;0.0004808154630252909;0.0003850226200789296;0.00048090795421756275;0.00038413521559588974;0.000192437217357837;0.0005780903747952597;0.00038491147036181676;0.0003843566830018257;0.0020176787086856264;0.0004804458537522821;0.00038443056222969726;0.0005763688760806917;0.0002884892778151745;9.62556550197324e-05;0.0020198134077137634;0.0027849803130702007;0.0020205907822572885;0.001830619520184989;0.0018283294842186297;0.0012491592197559334;0.0025941583397386626;0.0010569808782550207;0.001537722248918789;0.0022094140249759846;0.001634772574285989;0.001925113100394648;3.3580810464788997;3.300591702422513;2.4339703006331015;3.2269031093401757;2.538850617429014;2.1672559806367424;2.5166234779054717;1.2108452795288047;1.2028713703679752;1.765964142720419;1.7842178413112355;2.4383395096910507;3.221813596721656;3.095449663118836;3.033835992023928;3.151057121661721;3.0631353371064343;3.0685008774128852;2.529328531000772;3.1120578084555652;2.7268113899069637;2.611220766792272;2.82183155663612;2.9152526993920698;-0.49748678959538645;-0.5923293052591525;-0.6964772246526458;-0.7725952793367625;-0.8440624861152028;-0.8926777568999498;-0.9055341743706721;-0.9082595533077061;-0.906036788509683;-0.9074078426662876;-0.891642181377237;-0.8219537942861576;3.2624258039266847;3.035488399236605;2.8745455665783473;1.5356228480621523;1.8016359918200409;2.9853965401033475;2.561748800623845;4.329405648934327;2.866901020126827;1.3778317337425843;2.622467690268419;1.6322325624824925;False;False;True
2022-08-23;0.009674543022737405;1.23963133640553;0.04156926329656764;-0.8660254037844385;-0.5000000000000004;-0.9987165071710528;-0.05064916883871355;0.7818314824680298;0.6234898018587336;-1;-1;-1;-1;1;1;-1;-1;1;-1;1;1;0.0007960375022112153;0.00035490883279357615;0.0;0.00022205444775058844;0.0006218905472636816;0.0003997867803837953;0.00017759623495981885;0.0003109590866687397;8.888493844718013e-05;0.000488649993336591;0.00017776987689436025;0.00013330371028660298;0.00039801875110560765;0.0004436360409919702;0.0003549875754348598;0.00026646533730070616;0.0005774697938877043;0.00013326226012793177;0.0003995915286595924;0.00035538181333570254;0.0002222123461179503;0.00035538181333570254;0.00031109728456513045;0.0001777382803821373;0.004289757650804882;0.0010203628942815313;0.0012424565140220093;0.000710574232801883;0.0012437810945273632;0.001021677327647477;0.0011543755272388225;0.0011549908933410334;0.0007555219768010311;0.0012438363466749588;0.0006666370383538509;0.0008886914019106865;2.0503947283969106;2.4402985074626864;2.7882970861486487;2.6390318054256316;2.790996302588188;2.828502815501822;2.7836712770243053;2.8563000820241027;3.1596240684312935;2.8528282380741397;3.2887950707439524;2.931760261445747;0.0012634852755369812;0.00048520135856380397;0.00019400523814142983;0.0004856254856254856;0.0006797436395416586;0.0003879352148191252;0.0006788866259334691;0.0005814516910553348;0.0001936858415649816;0.000678360306231224;0.0012599340957549913;0.0007754192110109528;0.0;0.0008733624454148472;0.0011640314288485789;0.0005827505827505828;9.710623422023694e-05;0.0018426922703908446;0.0002909514111143439;0.000678360306231224;0.0002905287623474724;0.00019381723035177828;0.0003876720294630742;0.0008723466123873219;0.002721352901156575;0.0017467248908296944;0.0026190707149093026;0.0012626262626262627;0.0020392309186249755;0.00223062748520997;0.0016487246629812821;0.0019381723035177827;0.0011621150493898896;0.0009690861517588913;0.0018414421399496027;0.002035475428903751;2.97846145285204;2.296865761279298;3.2612530845568006;1.6007584709665008;2.835575116105534;2.980285951300444;2.9004873827181004;2.650754206213368;2.0545937806344683;1.3087081021655205;2.3197279153577695;3.164559104406629;2.8110946988347285;2.6559876418832697;2.902676278886036;2.9130826165233046;2.839242247856916;2.812895797351756;2.9526080330367237;2.9256932184027415;3.038038310012227;2.9282868525896415;3.1639473524595134;3.285206008960731;-0.6058202023450275;-0.6759127699620018;-0.6796378234511214;-0.6796713786828642;-0.6987936816390694;-0.7201894851653633;-0.7362799625143621;-0.7724479389036845;-0.7770199396671885;-0.8148856040820042;-0.8087156546755117;-0.8113495631134628;3.730246769422388;2.6543684410165636;1.797108105809305;2.3247038626609444;2.08211570001491;1.747697503069996;1.7258029604222513;1.6069254388300231;1.924272235388812;4.043223443223443;1.657637451115712;1.3074166677808827;True;False;False
2022-08-24;0.02193525561648682;0.9334677419354839;0.05043747254356421;-0.8660254037844385;-0.5000000000000004;-0.9884683243281114;0.15142777750457667;0.9749279121818236;-0.22252093395631434;-1;-1;1;1;-1;-1;-1;-1;-1;1;1;-1;0.0006098889130908299;0.000261802949646566;0.00017465723517596715;0.0001309300397154454;0.0001305937663242208;0.00030503747603276976;0.0008290065011562459;0.0006109801867853714;0.00021848372296263927;0.0003060778312199388;0.0006115673597763411;0.0002620774001921901;0.0007405793944674363;0.0002181691247054717;0.0005239717055279015;0.0;0.0001305937663242208;0.0;0.0002617915266809198;0.0003491315353059265;0.0006554511688879179;0.000524704853519895;0.0004368338284116722;0.0;0.002962317577869745;0.0012217470983506415;0.0012226006462317703;0.0027058874874525377;0.001262406407800801;0.0015687641624542443;0.0013525895545180855;0.0022257135375752814;0.001529386060738475;0.0017927415828596415;0.0011357679538703477;0.0016161439678518388;2.0928669581511556;2.5852426734622957;2.510806306183229;2.871086556169429;2.6675944515422523;2.4600492974217807;2.572022536740997;3.1045840362716155;2.988927932108997;2.8160625683289884;2.7554606667761536;2.9191230769230767;0.00048809058961343224;0.0004893804443574435;0.000293513354857646;9.797198001371608e-05;0.00019621308741293045;0.0002938871473354232;0.0004894762604013706;0.0006851326221004208;0.0007815552950371239;0.000585480093676815;0.001466275659824047;0.0;0.0005857087075361187;0.0001957521777429774;0.0003913511398101947;0.0008817478201234447;0.0;0.0004898119122257053;0.0004894762604013706;0.0;0.0004884720593982024;0.00039032006245121;0.0009775171065493646;0.0007819372495357248;0.0038071065989847717;0.0010766369775863757;0.002054593484003522;0.0022533555403154697;0.0016678112430099088;0.001371473354231975;0.0012726382770435634;0.002544778310658706;0.0024423602969910123;0.00273224043715847;0.002541544477028348;0.0020525852800312777;3.8178735094899667;1.9152720510954806;2.7194388289451252;4.144639737504786;2.025874810586054;1.7651310733947851;2.3717816525863524;3.3655277117931344;3.3677979895876047;2.8848226359830162;3.21130121680763;2.172400440264837;2.7686493840223716;2.7620782627705314;2.8637529496255256;3.3599601887348864;2.9684573361082207;3.1050073296813516;3.303620178041543;3.1593452607537116;3.1947401377582967;3.107749194863027;2.925672215108835;2.9384488373159656;0.4665191502283216;0.633822242435231;0.6941741553385593;0.3356969300522122;0.3010434706796976;0.3487427932450161;0.368096456569016;0.24463720069719308;0.02762583258969115;0.013863286957425103;0.007420784249017559;-0.09032292271015276;2.286716531993885;2.9440692275221614;1.6460609751728585;2.5313717100571593;2.561750980435116;3.397574793758076;2.7226493730463837;2.838100631355728;2.079092397445062;2.1420493072169697;1.652136808245257;2.961633914495762;True;False;False
2022-08-25;0.012154214768024396;0.8924731182795699;0.051369387694737007;-0.8660254037844385;-0.5000000000000004;-0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;-1;-1;-1;1;1;1;-1;-1;-1;-1;1;1;0.00038954293628808866;0.0005197955470848133;0.00017346053772766696;0.00039052330122363966;0.000390353920888272;0.00039032006245121;0.00013003337523297647;0.00013008412106495533;0.0002603149811271639;0.0005208333333333333;0.0002605523710265763;0.0006072962304255412;0.0009089335180055402;4.331629559040111e-05;0.00017346053772766696;8.678295582747549e-05;0.000260235947258848;8.673779165582444e-05;0.0007368557929868666;0.0001734454947532738;0.0003904724716907458;0.00017361111111111112;0.00013027618551328816;0.00017351320869301177;0.002034279778393352;0.0016893355280256433;0.0009540329575021682;0.0009112210361884926;0.0007373351839000694;0.0010408534998698933;0.0013003337523297645;0.0009105888474546874;0.0010846457546965162;0.0012152777777777778;0.001519888830988362;0.0010844575543313235;2.330936312237442;2.566902775082476;2.8828609255581634;2.7940319384543653;2.7959026271390695;2.5789596818217264;2.5947235422795503;2.6925216109361387;2.664066724905362;2.8419054368735446;2.746597680292293;2.7820317385866167;0.0002940599882376005;0.00019592476489028212;9.791442279447762e-05;9.781864423359092e-05;0.00039104506794408056;0.0006841282251759187;0.0011716461628588166;0.0006829268292682926;0.00019525529629991212;0.00019506485906563932;0.0009726680284019065;0.0006808014005057381;0.001176239952950402;0.0008816614420062696;0.0002937432683834329;0.0004890932211679546;9.776126698602014e-05;0.0;0.00019527436047646945;9.75609756097561e-05;0.00019525529629991212;9.753242953281966e-05;0.0003890672113607626;0.000583544057576347;0.0020584199176632034;0.001469435736677116;0.0013708019191226869;0.001173823730803091;0.0008798514028741812;0.0016614542611415168;0.002148017965241164;0.0014634146341463415;0.001366787074099385;0.003121037745050229;0.0014590020426028597;0.0018478895156584323;3.8770401939023933;2.4291585015010004;2.2477892407402966;2.6006272710539884;2.6560818274097326;1.859716355831103;4.5252446821565036;2.9993463509038722;1.7804581099066723;5.210130624119801;4.022876346085686;2.3980740981149644;2.6559134836631384;2.7039158810732413;2.9993265993265994;3.2515430922807287;3.3184493158746506;2.7491701421397567;2.972311006114508;2.851658536585366;2.8806948541461814;3.2732991612301956;3.6279546979203663;3.390857760691975;-0.8649985761212063;-0.905946243792326;-0.9311847374061205;-0.8987687576201998;-0.8459536110977849;-0.7053292724944087;-0.5429768945651612;-0.48510796872614464;-0.3899311538573092;-0.21626101003422787;-0.07267209101875995;0.02150429403139613;3.8360508031119505;2.8379327915895622;2.688847103726987;1.6852589641434264;1.2857396200483253;2.0476780185758514;1.6082403132487872;1.3746557416308867;3.643275685515986;0.9989856929318812;1.2183366689871216;2.5216736638854935;False;True;False
2022-08-26;0.011729570637119114;0.2952029520295203;0.03979992531148506;-0.8660254037844385;-0.5000000000000004;-0.8486442574947509;0.5289640103269624;-0.433883739117558;-0.9009688679024191;1;1;-1;-1;-1;-1;1;1;-1;1;1;1;0.0005659309564233164;0.00013003901170351105;8.653513326410523e-05;0.0003462903644706086;0.0001733102253032929;0.00030339805825242716;0.0018207829366627649;8.659508139937652e-05;0.00012984202553559834;4.334257975034674e-05;0.00017315267737327388;0.0001298532658096351;0.0;0.00047680970957954055;0.0003894080996884735;0.0001731451822353043;0.0009965337954939341;0.0006934812760055479;0.0011271513417436163;0.0015587114651887772;0.0005626487773209262;0.00047676837725381415;0.000649322540149777;0.0005626974851750855;0.004919246005833442;0.0024273948851322065;0.0009518864659051575;0.0014284477534412606;0.0014731369150779896;0.001170249653259362;0.004205141544197338;0.002034984412885348;0.002164033758926639;0.0017770457697642164;0.0008657633868663694;0.0007791195948578107;2.38446781151485;2.771432638246388;2.4970961940980514;2.7083864835797002;2.952208355130409;2.6512665595033535;2.534641673944582;2.7059488181762656;2.728601096372243;2.8030739237866387;2.742950311389089;2.7677874149072186;0.0005861664712778429;0.0007823195775474281;0.0005864529371517936;0.0001957138663274293;0.0007818608287724785;0.0008804539229113677;0.001367855398143625;0.0018612852664576802;0.0006863417982155113;0.0009798157946306093;0.00019621308741293045;0.00039273441335297007;0.00039077764751856197;0.0008801095247408567;9.77421561919656e-05;0.0006849985321460025;9.773260359655981e-05;9.782821365681862e-05;0.0006839276990718125;0.0002938871473354232;0.00029414648494950483;9.798157946306095e-05;0.0;9.818360333824252e-05;0.0020515826494724504;0.0021513788382554275;0.0018571009676473463;0.0020549955964380075;0.0018569194683346365;0.002347877127763647;0.004689789936492428;0.002938871473354232;0.0016668300813805275;0.0023515579071134627;0.0009810654370646522;0.0015709376534118803;2.5877347194769653;2.75099743565652;2.0209008079154356;2.673437245424428;2.424561509721165;1.8210452411062612;7.103915437311904;3.4014003436503444;2.0719625873763903;2.064538806034738;2.8676657824486376;2.8375269940842878;2.6589771756377396;2.544404408647732;2.998102466793169;2.633955802878699;2.6681339599072036;2.525759380583681;2.9517391988667665;2.8517526317775346;2.8986209936401988;2.8190533614712088;3.1907308377896615;3.391790509867635;-0.6680555344371364;-0.5887178289572962;-0.6370913392408204;-0.6146745914265873;-0.600884359825492;-0.5822815693704032;-0.6582956969630623;-0.7338121799448971;-0.6936845891298516;-0.7220992121090579;-0.7567691024483014;-0.76087238365167;5.277461556116594;4.054875255112666;2.3308750687947164;2.199731849022874;3.5228519195612433;2.819754760360785;2.3406296032153353;2.3447737496692245;3.1681836943062587;2.6447362792488343;1.5087033225521906;1.1284446322907862;False;True;False
2022-08-29;0.019807583474816072;-0.06813186813186813;0.021912278804915846;-0.8660254037844385;-0.5000000000000004;-0.3943558551133187;0.9189578116202306;0.0;1.0;-1;-1;-1;-1;1;1;1;-1;-1;1;-1;1;0.0005730911655792629;0.00017639017506724877;0.00030880536439032997;0.0006178833083237709;0.00039759674854214527;0.00026487727352993113;0.0005738500926988612;0.0005294740557712672;0.0005296142642775179;0.00017662383538658542;4.4083935813789454e-05;0.00017638239703677574;0.0011461823311585259;0.0012347312254707412;0.0007058408328921829;0.0004413452202312649;4.417741650468281e-05;0.0002207310612749426;8.828462964597864e-05;0.0004853512177903283;0.00030894165416188544;0.0;0.0006171751013930523;0.00030866919481435754;0.002027861047434315;0.0018079992944392998;0.001455796717840127;0.0020301880130638187;0.0011044354126170703;0.0006180469715698393;0.0011477001853977223;0.001279562301447229;0.0012799011386706682;0.0018103943127125005;0.000969846587903368;0.0009701031837022666;2.2166485572860073;2.6873228792745136;2.694055099081682;2.700302003836265;2.658071257626319;2.878118726699168;2.915978767197487;2.8746063555682793;2.7573127332696816;2.7836144578313253;2.9323562927323374;2.821536875303251;0.001966181675186787;0.00019692792437967703;0.0003942440370589395;0.0003937395412934344;0.00019714144898965008;0.0;0.00039529597786342526;0.00029658922392486405;0.000988239944658563;0.00029606237047271293;0.0009881422924901185;0.00029615004935834154;0.0002949272512780181;0.00029539188656951555;0.0003942440370589395;0.0001968697706467172;0.00019714144898965008;0.0006910167818361303;0.000988239944658563;0.0005931784478497281;0.0002964719833975689;0.0001973749136484753;0.0001976284584980237;0.0;0.003834054266614235;0.0015754233950374162;0.0020697811945594325;0.0018702628211438135;0.0018728437654016758;0.0017769002961500495;0.0017788319003854136;0.0012852199703410777;0.0026682478505781204;0.0017763742228362775;0.0022727272727272726;0.0012833168805528134;3.871911851605728;2.231192802479103;2.0708154607566756;1.9002372012283206;3.435262283243281;3.366046767788448;3.1925516432349386;2.0847106276206584;2.769218749771827;2.0805506457951872;2.075084463202681;1.4758831775764474;3.4332465928637586;3.45863309352518;3.252072232089994;3.0648278938368896;3.182019664732431;3.315400929929032;3.2678363043740695;3.420760598503741;3.179219581709208;3.0454967981821937;3.0703692493946733;3.6099609212604973;0.22886052321577244;0.5022000519117653;0.4781713339240544;0.6053733817694529;0.6920863978655054;0.7190782896043456;0.7330587066292491;0.7546403180525939;0.7746332318723149;0.7626445498302663;0.762198397724851;0.7440485156387634;1.8869504894529945;2.7737909516380657;2.7906786218196715;3.2099696785930867;0.9986323054517824;0.8642464354693863;1.657291679493652;2.012994587107474;1.2563906503368356;2.2526919098570533;1.5219905696025762;2.143008498975056;True;False;False
2022-08-30;0.015782049021336626;0.7067039106145251;0.0254330156353996;-0.8660254037844385;-0.5000000000000004;-0.20129852008866114;0.9795299412524943;0.7818314824680298;0.6234898018587336;1;0;-1;-1;-1;-1;-1;1;-1;1;-1;-1;0.0006993312644783426;0.0006552507426175083;0.0004368147468658542;0.00043698654081454294;8.746610688358261e-05;0.00021873222800647448;0.0;0.00013145210761545875;0.000481737759481475;0.0001752541184717841;0.00048163229563466;0.00021897170885521591;0.000743039468508239;0.0009173510396645116;0.00017472589874634168;0.00043698654081454294;0.00017493221376716522;0.00039371801041165406;0.00026268552164966506;0.00013145210761545875;0.0007882981518787772;4.3813529617946025e-05;0.00035027803318884364;0.00017517736708417273;0.002010577385375235;0.0015726017822820198;0.0010046739177914646;0.001660548855095263;0.000568529694743287;0.0014436327048427315;0.0011383039271485487;0.0008325300148979056;0.0017517736708417273;0.0008762705923589204;0.0010508340995665309;0.00096347551896295;2.2967032967032965;2.5589749563191613;2.755828563451068;2.677313956890666;2.6489320555245177;2.898803250661608;2.963209219858156;2.849120269944565;2.8900987892743073;2.828574581367762;3.041150586701434;2.9840595729827215;0.0004982561036372695;9.961151509114453e-05;0.0010956175298804782;0.000498603909054647;0.00019932230416583617;0.0005973120955699353;0.0005961251862891207;0.00019843238416509574;0.0007935720662632675;0.00019815713861091845;0.000793178663493952;9.91375037176564e-05;0.0006975585450921774;0.0007968921207291563;9.960159362549801e-05;0.00039888312724371757;9.966115208291808e-05;0.00029865604778496767;0.0;0.0006945133445778351;0.00019839301656581688;0.0003963142772218369;0.000396589331746976;0.0001982750074353128;0.0016940707523667164;0.0010957266660025899;0.002390438247011952;0.001495811727163941;0.0013952561291608531;0.002887008461921354;0.001987083954297069;0.0011905943049905744;0.002182323182223986;0.00128802140097097;0.001288915328177672;0.0015862000594825023;2.7680051553372214;1.7083309320006623;2.7257326575674874;2.816499357723964;1.8286063017336514;3.6460262089922537;2.845018656826394;1.9531521363138622;3.4187446751175217;2.1002625873752607;1.3625372023809523;2.26063463453221;3.1357985504946306;3.0156641098102543;2.945032111824707;2.9960046168871526;2.804574063687917;3.0184198076013247;3.2856231119431563;3.431087626596213;3.4530895594198916;3.754155415541554;3.253994886545222;3.381456953642384;-0.8281318457575337;-0.8117599335944876;-0.7266307906540923;-0.7059752955268802;-0.717305948899762;-0.7322705578179152;-0.7268469194110598;-0.6939912548661568;-0.6430549052144243;-0.5960028364545125;-0.5705046069798766;-0.5620974336478518;2.707875025305351;2.941015823716833;1.2661150663844525;1.6269855381697487;1.3695811576491501;1.2933886456493797;1.7313718888399678;1.5170687885010268;1.936214892812357;1.6388760129789173;3.665479902767206;1.4882418650534592;False;True;False
